"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"2021","NLA06608-0144-2007-1","NLA06608-0144",1,0,2007,8,2,28.5,6.5,8.4,395,"E",0
"2022","NLA06608-0144-2007-1","NLA06608-0144",1,1,2007,8,2,28.5,6.5,8.4,398,"E",0
"2023","NLA06608-0144-2007-1","NLA06608-0144",1,2,2007,8,2,28.6,6.3,8.4,398,"E",0
"2024","NLA06608-0144-2007-1","NLA06608-0144",1,3,2007,8,2,28.2,3.2,8.1,402,"E",0
"2025","NLA06608-0144-2007-1","NLA06608-0144",1,4,2007,8,2,27.7,1.8,7.9,403,"E",0
"2026","NLA06608-0144-2007-1","NLA06608-0144",1,5,2007,8,2,27.5,0.6,7.8,402,"E",0
"2027","NLA06608-0144-2007-1","NLA06608-0144",1,6,2007,8,2,27.3,0.3,7.7,402,"E",0
"2028","NLA06608-0144-2007-1","NLA06608-0144",1,7,2007,8,2,27.1,0.2,7.7,400,"E",0
"2029","NLA06608-0144-2007-1","NLA06608-0144",1,8,2007,8,2,25.5,0.2,7.6,394,"M",0
"2030","NLA06608-0144-2007-1","NLA06608-0144",1,9,2007,8,2,24.3,0.2,7.5,393,"M",0
"2031","NLA06608-0144-2007-1","NLA06608-0144",1,10,2007,8,2,23.8,0.4,7.4,392,"M",0
"2032","NLA06608-0144-2007-1","NLA06608-0144",1,11,2007,8,2,23.6,0.2,7.3,395,"H",0
"2033","NLA06608-0144-2007-1","NLA06608-0144",1,11.5,2007,8,2,23.3,0.3,7.2,398,"H",0
