"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"15729","NLA06608-MN:61-0037-2007-1","NLA06608-MN_61-0037",1,0,2007,9,25,17.3,8.7,8.6,369,"E",0
"15730","NLA06608-MN:61-0037-2007-1","NLA06608-MN_61-0037",1,1,2007,9,25,17.4,8.7,8.6,369,"E",0
"15731","NLA06608-MN:61-0037-2007-1","NLA06608-MN_61-0037",1,2,2007,9,25,17.4,8.7,8.6,369,"E",0
"15732","NLA06608-MN:61-0037-2007-1","NLA06608-MN_61-0037",1,3,2007,9,25,17.4,8.8,8.6,369,"E",0
"15733","NLA06608-MN:61-0037-2007-1","NLA06608-MN_61-0037",1,4,2007,9,25,17.3,8.8,8.6,369,"E",0
"15734","NLA06608-MN:61-0037-2007-1","NLA06608-MN_61-0037",1,5,2007,9,25,17.3,8.7,8.6,370,"E",0
"15735","NLA06608-MN:61-0037-2007-1","NLA06608-MN_61-0037",1,6,2007,9,25,17.1,8.3,8.6,370,"E",0
"15736","NLA06608-MN:61-0037-2007-1","NLA06608-MN_61-0037",1,7,2007,9,25,17,8.3,8.5,370,"E",0
"15737","NLA06608-MN:61-0037-2007-1","NLA06608-MN_61-0037",1,8,2007,9,25,16.5,7.9,8.5,371,"E",0
"15738","NLA06608-MN:61-0037-2007-1","NLA06608-MN_61-0037",1,9,2007,9,25,15.6,4.1,7.9,381,"E",0
"15739","NLA06608-MN:61-0037-2007-1","NLA06608-MN_61-0037",1,10,2007,9,25,12,1.2,7.3,419,"M",0
"15740","NLA06608-MN:61-0037-2007-1","NLA06608-MN_61-0037",1,11,2007,9,25,9,1.2,7.3,442,"M",0
"15741","NLA06608-MN:61-0037-2007-1","NLA06608-MN_61-0037",1,12,2007,9,25,8.4,1.2,7.3,448,"M",0
"15742","NLA06608-MN:61-0037-2007-1","NLA06608-MN_61-0037",1,13,2007,9,25,8.3,1.1,7.2,450,"H",0
"15743","NLA06608-MN:61-0037-2007-1","NLA06608-MN_61-0037",1,14,2007,9,25,8.2,1.1,7.2,452,"H",0
"15744","NLA06608-MN:61-0037-2007-1","NLA06608-MN_61-0037",1,15,2007,9,25,8.2,1.1,7.2,452,"H",0
"15745","NLA06608-MN:61-0037-2007-1","NLA06608-MN_61-0037",1,15.3,2007,9,25,8.2,1.1,7.3,453,"H",0
