"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"10939","NLA06608-1403-2007-1","NLA06608-1403",1,0,2007,7,2,23.2,7.4,8.3,571.4,"E",1
"10940","NLA06608-1403-2007-1","NLA06608-1403",1,1,2007,7,2,22.9,7.4,8.4,567.5,"E",1
"10941","NLA06608-1403-2007-1","NLA06608-1403",1,2,2007,7,2,22.8,7.4,8.4,566.2,"E",1
"10942","NLA06608-1403-2007-1","NLA06608-1403",1,3,2007,7,2,22.8,7.4,8.4,566.2,"E",1
"10943","NLA06608-1403-2007-1","NLA06608-1403",1,4,2007,7,2,22.7,7.4,8.4,564.9,"E",1
"10944","NLA06608-1403-2007-1","NLA06608-1403",1,5,2007,7,2,22.6,7.3,8.4,563.6,"E",1
"10945","NLA06608-1403-2007-1","NLA06608-1403",1,6,2007,7,2,21.2,6.4,8.2,545.3,"M",1
"10946","NLA06608-1403-2007-1","NLA06608-1403",1,7,2007,7,2,18.9,4.3,7.9,518.6,"M",1
"10947","NLA06608-1403-2007-1","NLA06608-1403",1,8,2007,7,2,17.9,3.5,7.8,507.1,"M",1
"10948","NLA06608-1403-2007-1","NLA06608-1403",1,9,2007,7,2,16.1,1.1,7.6,488.1,"M",1
"10949","NLA06608-1403-2007-1","NLA06608-1403",1,10,2007,7,2,15.6,0.3,7.6,483.1,"M",1
"10950","NLA06608-1403-2007-1","NLA06608-1403",1,11,2007,7,2,15.2,0.1,7.5,479.3,"H",1
"10951","NLA06608-1403-2007-1","NLA06608-1403",1,12,2007,7,2,14.9,0,7.5,476,"H",1
