"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"1872","NLA06608-0130-2007-1","NLA06608-0130",1,0,2007,8,13,26.9,9,8.5,175,"E",0
"1873","NLA06608-0130-2007-1","NLA06608-0130",1,1,2007,8,13,26.6,8.8,8.6,173.9,"E",0
"1874","NLA06608-0130-2007-1","NLA06608-0130",1,2,2007,8,13,25.7,2,7.4,182.8,"M",0
"1875","NLA06608-0130-2007-1","NLA06608-0130",1,3,2007,8,13,24.1,0.5,7.2,159.8,"M",0
"1876","NLA06608-0130-2007-1","NLA06608-0130",1,4,2007,8,13,23.2,0.6,7.1,149.8,"M",0
"1877","NLA06608-0130-2007-1","NLA06608-0130",1,5.6,2007,8,13,22.6,0.4,7,148.7,"M",0
"1878","NLA06608-0130-2007-1","NLA06608-0130",1,6,2007,8,13,21.6,0.3,7,153.6,"M",0
"1879","NLA06608-0130-2007-1","NLA06608-0130",1,7,2007,8,13,19.2,0.3,6.8,195.4,"M",0
"1880","NLA06608-0130-2007-1","NLA06608-0130",1,8,2007,8,13,15.2,0.3,6.8,182,"M",0
"1881","NLA06608-0130-2007-1","NLA06608-0130",1,9,2007,8,13,12.5,0.3,6.7,176.9,"M",0
"1882","NLA06608-0130-2007-1","NLA06608-0130",1,9.7,2007,8,13,11.5,0.3,6.7,169.4,"M",0
