"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"5240","NLA06608-0555-2007-1","NLA06608-0555",1,0,2007,7,23,24,8.2,8.3,NA,"E",0
"5241","NLA06608-0555-2007-1","NLA06608-0555",1,1,2007,7,23,24,8.2,8.3,NA,"E",0
"5242","NLA06608-0555-2007-1","NLA06608-0555",1,2,2007,7,23,24,8.3,8.3,NA,"E",0
"5243","NLA06608-0555-2007-1","NLA06608-0555",1,3,2007,7,23,23.4,7,8,NA,"E",0
"5244","NLA06608-0555-2007-1","NLA06608-0555",1,4,2007,7,23,20.5,7,8,NA,"M",0
"5245","NLA06608-0555-2007-1","NLA06608-0555",1,5,2007,7,23,14.8,5.5,7.8,NA,"M",0
"5246","NLA06608-0555-2007-1","NLA06608-0555",1,6,2007,7,23,10.4,3.3,7.6,NA,"M",0
"5247","NLA06608-0555-2007-1","NLA06608-0555",1,7,2007,7,23,8.4,1.4,7.6,NA,"M",0
"5248","NLA06608-0555-2007-1","NLA06608-0555",1,8,2007,7,23,7.3,1,7.6,NA,"M",0
"5249","NLA06608-0555-2007-1","NLA06608-0555",1,9,2007,7,23,6.9,0.7,7.6,NA,"M",0
"5250","NLA06608-0555-2007-1","NLA06608-0555",1,10,2007,7,23,6.7,0.6,7.5,NA,"H",0
"5251","NLA06608-0555-2007-1","NLA06608-0555",1,10.5,2007,7,23,6.6,0.4,7.5,NA,"H",0
