"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"11301","NLA06608-1484-2007-1","NLA06608-1484",1,0,2007,8,26,29.2,6.1,6.8,NA,"E",1
"11302","NLA06608-1484-2007-1","NLA06608-1484",1,1,2007,8,26,29.1,6.1,6.7,NA,"E",1
"11303","NLA06608-1484-2007-1","NLA06608-1484",1,2,2007,8,26,29,6.2,6.7,NA,"E",1
"11304","NLA06608-1484-2007-1","NLA06608-1484",1,3,2007,8,26,28.9,6.2,6.7,NA,"M",1
"11305","NLA06608-1484-2007-1","NLA06608-1484",1,4,2007,8,26,24.9,1.3,6,NA,"M",1
"11306","NLA06608-1484-2007-1","NLA06608-1484",1,5,2007,8,26,20.3,0.7,6.1,NA,"M",1
"11307","NLA06608-1484-2007-1","NLA06608-1484",1,6,2007,8,26,14.3,0.6,6.5,NA,"M",1
"11308","NLA06608-1484-2007-1","NLA06608-1484",1,7,2007,8,26,11.8,0.5,6.7,NA,"M",1
"11309","NLA06608-1484-2007-1","NLA06608-1484",1,8,2007,8,26,10.5,0.5,6.7,NA,"M",1
"11310","NLA06608-1484-2007-1","NLA06608-1484",1,9,2007,8,26,10.6,0.4,6.8,NA,"M",1
"11311","NLA06608-1484-2007-1","NLA06608-1484",1,10,2007,8,26,9.1,0.3,6.8,NA,"M",1
"11312","NLA06608-1484-2007-1","NLA06608-1484",1,11,2007,8,26,8.8,0.3,6.9,NA,"H",1
"11313","NLA06608-1484-2007-1","NLA06608-1484",1,12,2007,8,26,8.5,0.2,7,NA,"H",1
"11314","NLA06608-1484-2007-1","NLA06608-1484",1,12.5,2007,8,26,8.5,0.2,7.1,NA,"H",1
