"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"4073","NLA06608-0395-2007-1","NLA06608-0395",1,0,2007,6,27,30.2,8.2,8.4,NA,"E",0
"4074","NLA06608-0395-2007-1","NLA06608-0395",1,1,2007,6,27,29.4,6.5,8,268.9,"E",0
"4075","NLA06608-0395-2007-1","NLA06608-0395",1,2,2007,6,27,29.3,6.6,8.1,267.5,"E",0
"4076","NLA06608-0395-2007-1","NLA06608-0395",1,3,2007,6,27,29.2,6.3,8,267,"E",0
"4077","NLA06608-0395-2007-1","NLA06608-0395",1,4,2007,6,27,29.2,5.8,8,264.5,"E",0
"4078","NLA06608-0395-2007-1","NLA06608-0395",1,5,2007,6,27,29.2,6.5,8.1,262.9,"E",0
"4079","NLA06608-0395-2007-1","NLA06608-0395",1,6,2007,6,27,29,2.6,7.4,265,"E",0
"4080","NLA06608-0395-2007-1","NLA06608-0395",1,7,2007,6,27,28.4,0.2,7.2,264.8,"E",0
"4081","NLA06608-0395-2007-1","NLA06608-0395",1,8,2007,6,27,27.8,0.1,7.2,261.3,"E",0
"4082","NLA06608-0395-2007-1","NLA06608-0395",1,9,2007,6,27,27.4,0.1,7.2,260,"E",0
"4083","NLA06608-0395-2007-1","NLA06608-0395",1,9.5,2007,6,27,27.3,0.1,7.2,260,"E",0
