"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"9491","NLA06608-1163-2007-1","NLA06608-1163",1,0,2007,7,2,24.7,8.1,8.4,NA,"E",0
"9492","NLA06608-1163-2007-1","NLA06608-1163",1,1,2007,7,2,24.7,8.1,8.5,NA,"E",0
"9493","NLA06608-1163-2007-1","NLA06608-1163",1,2,2007,7,2,24.7,8.1,8.5,NA,"E",0
"9494","NLA06608-1163-2007-1","NLA06608-1163",1,3,2007,7,2,24.4,9.1,8.4,NA,"E",0
"9495","NLA06608-1163-2007-1","NLA06608-1163",1,4,2007,7,2,18.2,16.2,8.8,NA,"M",0
"9496","NLA06608-1163-2007-1","NLA06608-1163",1,5,2007,7,2,12.1,0.3,7.6,NA,"M",0
"9497","NLA06608-1163-2007-1","NLA06608-1163",1,6,2007,7,2,9,0.1,7.5,NA,"M",0
"9498","NLA06608-1163-2007-1","NLA06608-1163",1,7,2007,7,2,7.8,0.1,7.3,NA,"M",0
"9499","NLA06608-1163-2007-1","NLA06608-1163",1,8,2007,7,2,7.4,0.1,7.3,NA,"H",0
"9500","NLA06608-1163-2007-1","NLA06608-1163",1,9,2007,7,2,7.3,0.1,7.2,NA,"H",0
"9501","NLA06608-1163-2007-1","NLA06608-1163",1,10,2007,7,2,7.2,0.1,7.1,NA,"H",0
"9502","NLA06608-1163-2007-1","NLA06608-1163",1,11,2007,7,2,7.2,0.1,7.1,NA,"H",0
