"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"8659","NLA06608-1010-2007-1","NLA06608-1010",1,0,2007,8,9,27.8,12.39,8.93,305,"E",0
"8660","NLA06608-1010-2007-1","NLA06608-1010",1,1,2007,8,9,27.3,12.75,8.95,305,"E",0
"8661","NLA06608-1010-2007-1","NLA06608-1010",1,2,2007,8,9,26.8,10.02,8.53,311,"E",0
"8662","NLA06608-1010-2007-1","NLA06608-1010",1,3,2007,8,9,26.2,8.01,7.99,318,"E",0
"8663","NLA06608-1010-2007-1","NLA06608-1010",1,4,2007,8,9,25.5,6.84,7.68,321,"E",0
"8664","NLA06608-1010-2007-1","NLA06608-1010",1,5,2007,8,9,25.4,6.08,7.59,321,"E",0
"8665","NLA06608-1010-2007-1","NLA06608-1010",1,6,2007,8,9,25.2,5.08,7.51,321,"E",0
"8666","NLA06608-1010-2007-1","NLA06608-1010",1,7,2007,8,9,24.9,4.41,7.44,322,"E",0
"8667","NLA06608-1010-2007-1","NLA06608-1010",1,8,2007,8,9,24.8,3.59,7.4,322,"E",0
"8668","NLA06608-1010-2007-1","NLA06608-1010",1,9,2007,8,9,24.6,2.61,7.39,323,"E",0
"8669","NLA06608-1010-2007-1","NLA06608-1010",1,10,2007,8,9,24.4,2.09,7.31,323,"E",0
"8670","NLA06608-1010-2007-1","NLA06608-1010",1,11,2007,8,9,24.2,1.26,7.28,322,"E",0
"8671","NLA06608-1010-2007-1","NLA06608-1010",1,12,2007,8,9,23.7,0.34,7.3,321,"E",0
"8672","NLA06608-1010-2007-1","NLA06608-1010",1,13,2007,8,9,23.4,0.22,7.26,320,"E",0
"8673","NLA06608-1010-2007-1","NLA06608-1010",1,14,2007,8,9,22.7,0.22,7.29,325,"E",0
"8674","NLA06608-1010-2007-1","NLA06608-1010",1,15,2007,8,9,22.1,0.19,7.34,332,"E",0
"8675","NLA06608-1010-2007-1","NLA06608-1010",1,16,2007,8,9,22,0.1,7.45,341,"E",0
