"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"16312","NLA06608-R318-2007-1","NLA06608-R318",1,0,2007,8,16,27,7.3,7.1,30,"E",0
"16313","NLA06608-R318-2007-1","NLA06608-R318",1,1,2007,8,16,26.9,7.3,7.1,31,"E",0
"16314","NLA06608-R318-2007-1","NLA06608-R318",1,2,2007,8,16,26.8,6.9,7,30,"E",0
"16315","NLA06608-R318-2007-1","NLA06608-R318",1,3,2007,8,16,26.5,6.7,7,31,"E",0
"16316","NLA06608-R318-2007-1","NLA06608-R318",1,4,2007,8,16,24.5,3.2,6.8,31,"M",0
"16317","NLA06608-R318-2007-1","NLA06608-R318",1,5,2007,8,16,20,0.9,6.5,34,"M",0
"16318","NLA06608-R318-2007-1","NLA06608-R318",1,6,2007,8,16,15,0.3,6.2,43,"M",0
"16319","NLA06608-R318-2007-1","NLA06608-R318",1,7,2007,8,16,12.3,0.3,6.1,40,"M",0
"16320","NLA06608-R318-2007-1","NLA06608-R318",1,8,2007,8,16,10.6,0.3,6,46,"M",0
"16321","NLA06608-R318-2007-1","NLA06608-R318",1,9,2007,8,16,9.8,0.3,5.9,61,"M",0
"16322","NLA06608-R318-2007-1","NLA06608-R318",1,10,2007,8,16,8.9,0.2,5.9,99,"H",0
