"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"9725","NLA06608-1195-2007-1","NLA06608-1195",1,0,2007,7,2,24.4,7.3,8.2,NA,"E",1
"9726","NLA06608-1195-2007-1","NLA06608-1195",1,1,2007,7,2,24.4,7.3,8.3,NA,"E",1
"9727","NLA06608-1195-2007-1","NLA06608-1195",1,2,2007,7,2,24.3,7.3,8.3,NA,"E",1
"9728","NLA06608-1195-2007-1","NLA06608-1195",1,3,2007,7,2,24.1,6.9,8.2,NA,"E",1
"9729","NLA06608-1195-2007-1","NLA06608-1195",1,4,2007,7,2,23.9,6.4,8.1,NA,"M",1
"9730","NLA06608-1195-2007-1","NLA06608-1195",1,5,2007,7,2,22.9,1.5,7.4,NA,"M",1
"9731","NLA06608-1195-2007-1","NLA06608-1195",1,6,2007,7,2,21.8,0.3,7.3,NA,"M",1
"9732","NLA06608-1195-2007-1","NLA06608-1195",1,7,2007,7,2,16.5,0.2,7.1,NA,"M",1
"9733","NLA06608-1195-2007-1","NLA06608-1195",1,8,2007,7,2,14.4,0.2,6.9,NA,"M",1
"9734","NLA06608-1195-2007-1","NLA06608-1195",1,8.5,2007,7,2,13.6,0.2,7,NA,"H",1
