"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"6429","NLA06608-0751-2007-1","NLA06608-0751",1,0,2007,7,25,25.6,7.4,7.1,NA,"E",1
"6430","NLA06608-0751-2007-1","NLA06608-0751",1,1,2007,7,25,25.6,7.4,7.7,NA,"E",1
"6431","NLA06608-0751-2007-1","NLA06608-0751",1,2,2007,7,25,25.6,7.4,7.1,NA,"E",1
"6432","NLA06608-0751-2007-1","NLA06608-0751",1,3,2007,7,25,25.6,7.3,7.1,NA,"E",1
"6433","NLA06608-0751-2007-1","NLA06608-0751",1,4,2007,7,25,25.6,7.3,7.1,NA,"E",1
"6434","NLA06608-0751-2007-1","NLA06608-0751",1,5,2007,7,25,25.6,7.3,7.1,NA,"E",1
"6435","NLA06608-0751-2007-1","NLA06608-0751",1,6,2007,7,25,25.1,6.9,7,NA,"E",1
"6436","NLA06608-0751-2007-1","NLA06608-0751",1,7,2007,7,25,24.8,6.8,6.9,NA,"E",1
"6437","NLA06608-0751-2007-1","NLA06608-0751",1,8,2007,7,25,24.1,7,6.8,NA,"E",1
"6438","NLA06608-0751-2007-1","NLA06608-0751",1,9,2007,7,25,23.9,7.1,6.8,NA,"E",1
"6439","NLA06608-0751-2007-1","NLA06608-0751",1,10,2007,7,25,23.5,7,6.8,NA,"E",1
"6440","NLA06608-0751-2007-1","NLA06608-0751",1,11,2007,7,25,23.1,7,6.8,NA,"M",1
"6441","NLA06608-0751-2007-1","NLA06608-0751",1,12,2007,7,25,21.7,5.3,6.5,NA,"M",1
"6442","NLA06608-0751-2007-1","NLA06608-0751",1,13,2007,7,25,17.1,3.5,6.2,NA,"H",1
"6443","NLA06608-0751-2007-1","NLA06608-0751",1,14,2007,7,25,13.9,3.7,6.2,NA,"H",1
"6444","NLA06608-0751-2007-1","NLA06608-0751",1,15,2007,7,25,10.7,3.9,6.2,NA,"H",1
"6445","NLA06608-0751-2007-1","NLA06608-0751",1,16,2007,7,25,9.1,3.6,6.1,NA,"H",1
"6446","NLA06608-0751-2007-1","NLA06608-0751",1,17,2007,7,25,8.5,4.4,6.1,NA,"H",1
"6447","NLA06608-0751-2007-1","NLA06608-0751",1,18,2007,7,25,8,4,6.1,NA,"H",1
"6448","NLA06608-0751-2007-1","NLA06608-0751",1,19,2007,7,25,7.8,3.8,6,NA,"H",1
"6449","NLA06608-0751-2007-1","NLA06608-0751",1,20,2007,7,25,7.7,3.4,6,NA,"H",1
"6450","NLA06608-0751-2007-1","NLA06608-0751",1,21,2007,7,25,7.7,3.7,6,NA,"H",1
"6451","NLA06608-0751-2007-1","NLA06608-0751",1,22,2007,7,25,7.6,3.7,6,NA,"H",1
"6452","NLA06608-0751-2007-1","NLA06608-0751",1,23,2007,7,25,7.6,3.5,6,NA,"H",1
"6453","NLA06608-0751-2007-1","NLA06608-0751",1,24,2007,7,25,7.6,3.5,6.1,NA,"H",1
