"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"5562","NLA06608-0593-2007-1","NLA06608-0593",1,0,2007,7,10,23.9,9,8,66.9,"E",1
"5563","NLA06608-0593-2007-1","NLA06608-0593",1,1,2007,7,10,23.6,9.1,8,66.7,"E",1
"5564","NLA06608-0593-2007-1","NLA06608-0593",1,2,2007,7,10,23,9.1,8.1,66.7,"M",1
"5565","NLA06608-0593-2007-1","NLA06608-0593",1,3,2007,7,10,20.9,11.2,8.7,65.1,"M",1
"5566","NLA06608-0593-2007-1","NLA06608-0593",1,4,2007,7,10,16.8,12.9,9.2,65,"M",1
"5567","NLA06608-0593-2007-1","NLA06608-0593",1,5,2007,7,10,12.2,13.1,8.6,65.9,"M",1
"5568","NLA06608-0593-2007-1","NLA06608-0593",1,6,2007,7,10,9.6,10.6,8.2,65.9,"M",1
"5569","NLA06608-0593-2007-1","NLA06608-0593",1,7,2007,7,10,7.6,8.3,7.9,65.5,"M",1
"5570","NLA06608-0593-2007-1","NLA06608-0593",1,8,2007,7,10,6.2,7.4,7.7,65.6,"M",1
"5571","NLA06608-0593-2007-1","NLA06608-0593",1,9,2007,7,10,5.4,7.4,7.4,65.3,"H",1
"5572","NLA06608-0593-2007-1","NLA06608-0593",1,10,2007,7,10,5,7.2,7.4,65.1,"H",1
"5573","NLA06608-0593-2007-1","NLA06608-0593",1,11,2007,7,10,4.7,5.4,7.3,65.5,"H",1
"5574","NLA06608-0593-2007-1","NLA06608-0593",1,12,2007,7,10,4.5,3.9,7.2,66,"H",1
"5575","NLA06608-0593-2007-1","NLA06608-0593",1,13,2007,7,10,4.5,2.9,7.1,66.3,"H",1
"5576","NLA06608-0593-2007-1","NLA06608-0593",1,14,2007,7,10,4.4,0.5,6.9,67.8,"H",1
"5577","NLA06608-0593-2007-1","NLA06608-0593",1,15,2007,7,10,4.4,0.3,6.8,69.1,"H",1
"5578","NLA06608-0593-2007-1","NLA06608-0593",1,16,2007,7,10,4.4,0.3,6.9,71.3,"H",1
"5579","NLA06608-0593-2007-1","NLA06608-0593",1,17,2007,7,10,4.4,0.3,6.8,72.8,"H",1
"5580","NLA06608-0593-2007-1","NLA06608-0593",1,18,2007,7,10,4.4,0.3,6.7,80.7,"H",1
"5581","NLA06608-0593-2007-1","NLA06608-0593",1,19,2007,7,10,4.4,0.3,6.7,93.3,"H",1
"5582","NLA06608-0593-2007-1","NLA06608-0593",1,20,2007,7,10,4.5,0.3,6.6,101.5,"H",1
"5583","NLA06608-0593-2007-1","NLA06608-0593",1,22,2007,7,10,4.6,0.3,6.6,169.2,"H",1
"5584","NLA06608-0593-2007-1","NLA06608-0593",1,24,2007,7,10,4.7,0.3,6.7,216,"H",1
"5585","NLA06608-0593-2007-1","NLA06608-0593",1,26,2007,7,10,4.7,0.3,6.8,235.6,"H",1
