"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"15650","NLA06608-MN:15-0010-2007-1","NLA06608-MN_15-0010",1,0,2007,8,9,24.1,8.6,8.5,NA,"E",0
"15651","NLA06608-MN:15-0010-2007-1","NLA06608-MN_15-0010",1,1,2007,8,9,24.1,8.6,8.5,NA,"E",0
"15652","NLA06608-MN:15-0010-2007-1","NLA06608-MN_15-0010",1,2,2007,8,9,24,8.7,8.5,NA,"E",0
"15653","NLA06608-MN:15-0010-2007-1","NLA06608-MN_15-0010",1,3,2007,8,9,24,8.8,8.5,NA,"E",0
"15654","NLA06608-MN:15-0010-2007-1","NLA06608-MN_15-0010",1,4,2007,8,9,23.8,8.7,8.5,NA,"E",0
"15655","NLA06608-MN:15-0010-2007-1","NLA06608-MN_15-0010",1,5,2007,8,9,23.6,8.6,8.5,NA,"M",0
"15656","NLA06608-MN:15-0010-2007-1","NLA06608-MN_15-0010",1,6,2007,8,9,18.5,7.3,8.1,NA,"M",0
"15657","NLA06608-MN:15-0010-2007-1","NLA06608-MN_15-0010",1,7,2007,8,9,13.3,8.4,7.9,NA,"M",0
"15658","NLA06608-MN:15-0010-2007-1","NLA06608-MN_15-0010",1,8,2007,8,9,9.1,2.9,7.4,NA,"M",0
"15659","NLA06608-MN:15-0010-2007-1","NLA06608-MN_15-0010",1,9,2007,8,9,7.2,0,7.2,NA,"M",0
"15660","NLA06608-MN:15-0010-2007-1","NLA06608-MN_15-0010",1,10,2007,8,9,6.2,0,7.2,NA,"M",0
"15661","NLA06608-MN:15-0010-2007-1","NLA06608-MN_15-0010",1,11,2007,8,9,5.6,0,7.2,NA,"H",0
"15662","NLA06608-MN:15-0010-2007-1","NLA06608-MN_15-0010",1,12,2007,8,9,5.3,0,7.2,NA,"H",0
"15663","NLA06608-MN:15-0010-2007-1","NLA06608-MN_15-0010",1,13,2007,8,9,5.1,0,7.2,NA,"H",0
"15664","NLA06608-MN:15-0010-2007-1","NLA06608-MN_15-0010",1,14,2007,8,9,4.9,0,7.2,NA,"H",0
"15665","NLA06608-MN:15-0010-2007-1","NLA06608-MN_15-0010",1,15,2007,8,9,4.7,0,7.2,NA,"H",0
"15666","NLA06608-MN:15-0010-2007-1","NLA06608-MN_15-0010",1,16,2007,8,9,4.6,0,7.2,NA,"H",0
"15667","NLA06608-MN:15-0010-2007-1","NLA06608-MN_15-0010",1,17,2007,8,9,4.5,0,7.2,NA,"H",0
"15668","NLA06608-MN:15-0010-2007-1","NLA06608-MN_15-0010",1,18,2007,8,9,4.5,0,7.2,NA,"H",0
"15669","NLA06608-MN:15-0010-2007-1","NLA06608-MN_15-0010",1,19,2007,8,9,4.4,0,7.2,NA,"H",0
"15670","NLA06608-MN:15-0010-2007-1","NLA06608-MN_15-0010",1,20,2007,8,9,4.3,0,7.2,NA,"H",0
"15671","NLA06608-MN:15-0010-2007-1","NLA06608-MN_15-0010",1,21,2007,8,9,4.2,0,7.2,NA,"H",0
"15672","NLA06608-MN:15-0010-2007-1","NLA06608-MN_15-0010",1,22,2007,8,9,4.1,0,7.2,NA,"H",0
"15673","NLA06608-MN:15-0010-2007-1","NLA06608-MN_15-0010",1,23,2007,8,9,4.1,0,7.2,NA,"H",0
"15674","NLA06608-MN:15-0010-2007-1","NLA06608-MN_15-0010",1,24,2007,8,9,4.1,0,7.2,NA,"H",0
"15675","NLA06608-MN:15-0010-2007-1","NLA06608-MN_15-0010",1,25,2007,8,9,4.1,0,7.2,NA,"H",0
