"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"13692","NLA06608-2266-2007-1","NLA06608-2266",1,0,2007,6,23,20.8,7.7,7.6,NA,"E",0
"13693","NLA06608-2266-2007-1","NLA06608-2266",1,1,2007,6,23,20.6,7.5,7.6,NA,"E",0
"13694","NLA06608-2266-2007-1","NLA06608-2266",1,2,2007,6,23,19.8,7.5,7.6,NA,"M",0
"13695","NLA06608-2266-2007-1","NLA06608-2266",1,3,2007,6,23,16.6,7.2,7.3,NA,"M",0
"13696","NLA06608-2266-2007-1","NLA06608-2266",1,4,2007,6,23,13.6,7.2,7.2,NA,"M",0
"13697","NLA06608-2266-2007-1","NLA06608-2266",1,5,2007,6,23,12.1,7.8,7.3,NA,"M",0
"13698","NLA06608-2266-2007-1","NLA06608-2266",1,6,2007,6,23,11.8,8.1,7.3,NA,"H",0
"13699","NLA06608-2266-2007-1","NLA06608-2266",1,7,2007,6,23,11.5,8.1,7.3,NA,"H",0
"13700","NLA06608-2266-2007-1","NLA06608-2266",1,8,2007,6,23,11.3,8.1,7.3,NA,"H",0
"13701","NLA06608-2266-2007-1","NLA06608-2266",1,9,2007,6,23,11.1,8.2,7.3,NA,"H",0
"13702","NLA06608-2266-2007-1","NLA06608-2266",1,10,2007,6,23,10.8,8.2,7.3,NA,"H",0
"13703","NLA06608-2266-2007-1","NLA06608-2266",1,11,2007,6,23,10.6,8.2,7.3,NA,"H",0
"13704","NLA06608-2266-2007-1","NLA06608-2266",1,12,2007,6,23,10.3,8.2,7.3,NA,"H",0
"13705","NLA06608-2266-2007-1","NLA06608-2266",1,13,2007,6,23,10,8,7.3,NA,"H",0
"13706","NLA06608-2266-2007-1","NLA06608-2266",1,14,2007,6,23,9.4,8,7.3,NA,"H",0
"13707","NLA06608-2266-2007-1","NLA06608-2266",1,15,2007,6,23,8.9,7.9,7.3,NA,"H",0
"13708","NLA06608-2266-2007-1","NLA06608-2266",1,16,2007,6,23,8.7,7.7,7.3,NA,"H",0
"13709","NLA06608-2266-2007-1","NLA06608-2266",1,17,2007,6,23,8.6,7.6,7.3,NA,"H",0
"13710","NLA06608-2266-2007-1","NLA06608-2266",1,18,2007,6,23,8.5,7.1,7.3,NA,"H",0
"13711","NLA06608-2266-2007-1","NLA06608-2266",1,19,2007,6,23,8.5,7.2,7.3,NA,"H",0
"13712","NLA06608-2266-2007-1","NLA06608-2266",1,20,2007,6,23,8.4,7,7.3,NA,"H",0
"13713","NLA06608-2266-2007-1","NLA06608-2266",1,20.5,2007,6,23,8.4,6.9,7.3,NA,"H",0
