"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"9984","NLA06608-1240-2007-1","NLA06608-1240",1,0.11,2007,7,18,28.69,7.66,7.73,237,"E",0
"9985","NLA06608-1240-2007-1","NLA06608-1240",1,0.13,2007,7,18,28.75,8.09,7.87,NA,"E",0
"9986","NLA06608-1240-2007-1","NLA06608-1240",1,0.51,2007,7,18,28.67,7.66,7.72,237.3,"E",0
"9987","NLA06608-1240-2007-1","NLA06608-1240",1,1.14,2007,7,18,28.58,7.62,7.72,237.4,"M",0
"9988","NLA06608-1240-2007-1","NLA06608-1240",1,1.97,2007,7,18,26.16,0.44,7.03,253.7,"M",0
"9989","NLA06608-1240-2007-1","NLA06608-1240",1,2.99,2007,7,18,24.8,0.24,7,296.1,"M",0
"9990","NLA06608-1240-2007-1","NLA06608-1240",1,4.02,2007,7,18,24.2,0.19,7.02,341.8,"H",0
"9991","NLA06608-1240-2007-1","NLA06608-1240",1,5.05,2007,7,18,23.53,0.15,7.01,320.5,"H",0
"9992","NLA06608-1240-2007-1","NLA06608-1240",1,6.05,2007,7,18,23.05,0.12,6.89,318.1,"H",0
"9993","NLA06608-1240-2007-1","NLA06608-1240",1,6.66,2007,7,18,22.42,0.12,6.88,365.1,"H",0
