"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"12233","NLA06608-1739-2007-1","NLA06608-1739",1,0,2007,7,20,16.9,7.4,7.6,37,"E",0
"12234","NLA06608-1739-2007-1","NLA06608-1739",1,1,2007,7,20,16.9,7.5,7.7,37,"E",0
"12235","NLA06608-1739-2007-1","NLA06608-1739",1,2,2007,7,20,16.8,7.5,7.7,37,"E",0
"12236","NLA06608-1739-2007-1","NLA06608-1739",1,3,2007,7,20,16.8,7.6,7.7,37,"E",0
"12237","NLA06608-1739-2007-1","NLA06608-1739",1,4,2007,7,20,15.8,7.6,7.6,37,"M",0
"12238","NLA06608-1739-2007-1","NLA06608-1739",1,5,2007,7,20,15.3,7.4,7.5,37,"M",0
"12239","NLA06608-1739-2007-1","NLA06608-1739",1,6,2007,7,20,14.6,7.5,7.4,37,"H",0
"12240","NLA06608-1739-2007-1","NLA06608-1739",1,7,2007,7,20,13.9,7.4,7.3,38,"H",0
"12241","NLA06608-1739-2007-1","NLA06608-1739",1,8,2007,7,20,14.6,7.4,7.3,37,"H",0
"12242","NLA06608-1739-2007-1","NLA06608-1739",1,9,2007,7,20,12.6,7.4,7.2,38,"M",0
"12243","NLA06608-1739-2007-1","NLA06608-1739",1,10,2007,7,20,11.7,7.1,7.2,40,"M",0
"12244","NLA06608-1739-2007-1","NLA06608-1739",1,11,2007,7,20,10.2,7,7,44,"M",0
"12245","NLA06608-1739-2007-1","NLA06608-1739",1,12,2007,7,20,9.2,7,7,46,"M",0
"12246","NLA06608-1739-2007-1","NLA06608-1739",1,13,2007,7,20,7.7,6.9,6.9,51,"M",0
"12247","NLA06608-1739-2007-1","NLA06608-1739",1,14,2007,7,20,7.9,6.9,6.9,50,"M",0
"12248","NLA06608-1739-2007-1","NLA06608-1739",1,15,2007,7,20,7.6,6.8,6.9,51,"H",0
"12249","NLA06608-1739-2007-1","NLA06608-1739",1,16,2007,7,20,7.2,6.8,6.9,52,"H",0
"12250","NLA06608-1739-2007-1","NLA06608-1739",1,17,2007,7,20,7.1,6.7,6.9,53,"H",0
"12251","NLA06608-1739-2007-1","NLA06608-1739",1,18,2007,7,20,7.1,6.7,6.9,54,"H",0
"12252","NLA06608-1739-2007-1","NLA06608-1739",1,19,2007,7,20,7,6.5,6.9,54,"H",0
"12253","NLA06608-1739-2007-1","NLA06608-1739",1,20,2007,7,20,6.9,6.3,6.9,55,"H",0
"12254","NLA06608-1739-2007-1","NLA06608-1739",1,22,2007,7,20,6.8,6.2,6.8,55,"H",0
"12255","NLA06608-1739-2007-1","NLA06608-1739",1,24,2007,7,20,6.6,5.8,6.8,56,"H",0
"12256","NLA06608-1739-2007-1","NLA06608-1739",1,26,2007,7,20,6.6,5.8,6.8,56,"H",0
"12257","NLA06608-1739-2007-1","NLA06608-1739",1,28,2007,7,20,6.6,5.7,6.8,56,"H",0
"12258","NLA06608-1739-2007-1","NLA06608-1739",1,30,2007,7,20,6.5,5.6,6.8,57,"H",0
"12259","NLA06608-1739-2007-1","NLA06608-1739",1,32,2007,7,20,6.5,5.4,6.8,59,"H",0
"12260","NLA06608-1739-2007-1","NLA06608-1739",1,34,2007,7,20,6.5,4.7,6.8,58,"H",0
"12261","NLA06608-1739-2007-1","NLA06608-1739",1,35.5,2007,7,20,6.5,4.5,6.8,59,"H",0
