"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"3200","NLA06608-0276-2007-1","NLA06608-0276",1,0,2007,8,7,15.5,7,7.46,31,"E",0
"3201","NLA06608-0276-2007-1","NLA06608-0276",1,1,2007,8,7,15.4,7.1,7.48,31,"E",0
"3202","NLA06608-0276-2007-1","NLA06608-0276",1,2,2007,8,7,15.4,7,7.45,31,"E",0
"3203","NLA06608-0276-2007-1","NLA06608-0276",1,3,2007,8,7,15.3,7,7.43,31,"E",0
"3204","NLA06608-0276-2007-1","NLA06608-0276",1,4,2007,8,7,15.3,6.97,7.37,31,"E",0
"3205","NLA06608-0276-2007-1","NLA06608-0276",1,5,2007,8,7,15,6.93,7.34,31,"E",0
"3206","NLA06608-0276-2007-1","NLA06608-0276",1,6,2007,8,7,14.6,6.9,7.29,32,"E",0
"3207","NLA06608-0276-2007-1","NLA06608-0276",1,7,2007,8,7,11,6.78,7.04,32,"E",0
"3208","NLA06608-0276-2007-1","NLA06608-0276",1,8,2007,8,7,8.73,4.8,6.84,33,"E",0
"3209","NLA06608-0276-2007-1","NLA06608-0276",1,9,2007,8,7,7.84,3.45,6.74,34,"E",0
"3210","NLA06608-0276-2007-1","NLA06608-0276",1,10,2007,8,7,7.4,1.48,6.63,36,"E",0
"3211","NLA06608-0276-2007-1","NLA06608-0276",1,11,2007,8,7,7,0.42,6.54,38,"E",0
"3212","NLA06608-0276-2007-1","NLA06608-0276",1,12,2007,8,7,6.84,0.18,6.44,43,"E",0
"3213","NLA06608-0276-2007-1","NLA06608-0276",1,13,2007,8,7,6.66,0.08,6.45,52,"E",0
