"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"15714","NLA06608-MN:56-0306-2007-1","NLA06608-MN_56-0306",1,0,2007,9,17,16.9,8.6,8.4,327,"E",0
"15715","NLA06608-MN:56-0306-2007-1","NLA06608-MN_56-0306",1,1,2007,9,17,16.9,8.6,8.4,327,"E",0
"15716","NLA06608-MN:56-0306-2007-1","NLA06608-MN_56-0306",1,2,2007,9,17,16.9,8.6,8.4,327,"E",0
"15717","NLA06608-MN:56-0306-2007-1","NLA06608-MN_56-0306",1,3,2007,9,17,16.9,8.5,8.4,327,"E",0
"15718","NLA06608-MN:56-0306-2007-1","NLA06608-MN_56-0306",1,4,2007,9,17,16.8,8.5,8.4,327,"E",0
"15719","NLA06608-MN:56-0306-2007-1","NLA06608-MN_56-0306",1,5,2007,9,17,16.8,8.5,8.4,327,"E",0
"15720","NLA06608-MN:56-0306-2007-1","NLA06608-MN_56-0306",1,6,2007,9,17,16.8,8.4,8.2,327,"E",0
"15721","NLA06608-MN:56-0306-2007-1","NLA06608-MN_56-0306",1,7,2007,9,17,16.7,8.4,8.2,327,"E",0
"15722","NLA06608-MN:56-0306-2007-1","NLA06608-MN_56-0306",1,8,2007,9,17,16.6,8.4,8.2,327,"E",0
"15723","NLA06608-MN:56-0306-2007-1","NLA06608-MN_56-0306",1,9,2007,9,17,16.3,8,8.1,329,"E",0
"15724","NLA06608-MN:56-0306-2007-1","NLA06608-MN_56-0306",1,10,2007,9,17,16.3,7.9,8.1,330,"E",0
"15725","NLA06608-MN:56-0306-2007-1","NLA06608-MN_56-0306",1,11,2007,9,17,16,7.2,7.8,337,"E",0
"15726","NLA06608-MN:56-0306-2007-1","NLA06608-MN_56-0306",1,12,2007,9,17,13.8,2,7.2,371,"M",0
"15727","NLA06608-MN:56-0306-2007-1","NLA06608-MN_56-0306",1,13,2007,9,17,11.9,1.5,7.1,410,"M",0
"15728","NLA06608-MN:56-0306-2007-1","NLA06608-MN_56-0306",1,14,2007,9,17,11.8,1.2,7.2,417,"M",0
