"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"20660","NLA12_OR-128-2012-1","NLA12_OR-128",1,0.5,2012,8,14,20.35,8.65,8.8,36,"E",0
"20661","NLA12_OR-128-2012-1","NLA12_OR-128",1,1,2012,8,14,20.2,8.7,8.79,36,"E",0
"20662","NLA12_OR-128-2012-1","NLA12_OR-128",1,2,2012,8,14,20,8.7,8.82,36,"E",0
"20663","NLA12_OR-128-2012-1","NLA12_OR-128",1,3,2012,8,14,19.9,8.7,8.83,36,"E",0
"20664","NLA12_OR-128-2012-1","NLA12_OR-128",1,4,2012,8,14,19.9,8.7,8.8,36,"E",0
"20665","NLA12_OR-128-2012-1","NLA12_OR-128",1,5,2012,8,14,19.8,8.7,8.77,36,"E",0
"20666","NLA12_OR-128-2012-1","NLA12_OR-128",1,6,2012,8,14,19.7,8.6,8.75,36,"E",0
"20667","NLA12_OR-128-2012-1","NLA12_OR-128",1,7,2012,8,14,19.5,8.6,8.71,36,"E",0
"20668","NLA12_OR-128-2012-1","NLA12_OR-128",1,8,2012,8,14,18.5,8.6,8.57,35,"E",0
"20669","NLA12_OR-128-2012-1","NLA12_OR-128",1,9,2012,8,14,17.9,8.7,8.46,35,"E",0
"20670","NLA12_OR-128-2012-1","NLA12_OR-128",1,10,2012,8,14,17.2,8.7,8.33,35,"E",0
"20671","NLA12_OR-128-2012-1","NLA12_OR-128",1,11,2012,8,14,16.7,8.8,8.24,35,"E",0
"20672","NLA12_OR-128-2012-1","NLA12_OR-128",1,12,2012,8,14,16,8.9,8.14,35,"E",0
"20673","NLA12_OR-128-2012-1","NLA12_OR-128",1,13,2012,8,14,14.3,9.1,8.05,34,"M",0
"20674","NLA12_OR-128-2012-1","NLA12_OR-128",1,14,2012,8,14,13,9.2,7.84,34,"M",0
"20675","NLA12_OR-128-2012-1","NLA12_OR-128",1,15,2012,8,14,11.1,9.4,7.75,34,"M",0
"20676","NLA12_OR-128-2012-1","NLA12_OR-128",1,16,2012,8,14,10.3,9.5,7.68,34,"M",0
"20677","NLA12_OR-128-2012-1","NLA12_OR-128",1,17,2012,8,14,8.8,9.6,7.61,34,"M",0
"20678","NLA12_OR-128-2012-1","NLA12_OR-128",1,18,2012,8,14,8,9.6,7.57,34,"M",0
"20679","NLA12_OR-128-2012-1","NLA12_OR-128",1,19,2012,8,14,7.8,9.6,7.5,34,"M",0
"20680","NLA12_OR-128-2012-1","NLA12_OR-128",1,20,2012,8,14,7.4,9.1,7.33,34,"H",0
"20681","NLA12_OR-128-2012-1","NLA12_OR-128",1,22,2012,8,14,6.9,8.1,7.06,34,"H",0
"20682","NLA12_OR-128-2012-1","NLA12_OR-128",1,24,2012,8,14,6.6,7.9,7.01,34,"H",0
"20683","NLA12_OR-128-2012-1","NLA12_OR-128",1,26,2012,8,14,6.4,7.8,6.97,34,"H",0
"20684","NLA12_OR-128-2012-1","NLA12_OR-128",1,28,2012,8,14,6.4,7.8,6.93,34,"H",0
"20685","NLA12_OR-128-2012-1","NLA12_OR-128",1,30,2012,8,14,6.3,7.5,6.92,34,"H",0
"20686","NLA12_OR-128-2012-1","NLA12_OR-128",1,32,2012,8,14,6.3,7.5,6.91,34,"H",0
"20687","NLA12_OR-128-2012-1","NLA12_OR-128",1,34,2012,8,14,6.1,7.6,6.91,34,"H",0
"20688","NLA12_OR-128-2012-1","NLA12_OR-128",1,36,2012,8,14,6.1,7.6,6.91,34,"H",0
"20689","NLA12_OR-128-2012-1","NLA12_OR-128",1,38,2012,8,14,5.9,7.5,6.9,34,"H",0
"20690","NLA12_OR-128-2012-1","NLA12_OR-128",1,40,2012,8,14,5.9,7.6,6.91,34,"H",0
"20691","NLA12_OR-128-2012-1","NLA12_OR-128",1,42,2012,8,14,5.8,7.6,6.91,34,"H",0
"20692","NLA12_OR-128-2012-1","NLA12_OR-128",1,44,2012,8,14,5.8,7.7,6.92,34,"H",0
"20693","NLA12_OR-128-2012-1","NLA12_OR-128",1,46,2012,8,14,5.7,7.8,6.93,34,"H",0
"20694","NLA12_OR-128-2012-1","NLA12_OR-128",1,48,2012,8,14,5.7,7.7,6.9,35,"H",0
"20695","NLA12_OR-128-2012-1","NLA12_OR-128",1,50,2012,8,14,5.6,1,6.8,35,"H",0
