"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"3926","NLA06608-0378-2012-1","NLA06608-0378",1,0,2012,6,12,13.6,8.9,8.45,516,"E",1
"3927","NLA06608-0378-2012-1","NLA06608-0378",1,1,2012,6,12,13,8.9,8.4,516,"E",1
"3928","NLA06608-0378-2012-1","NLA06608-0378",1,2,2012,6,12,12.9,8.8,8.4,516,"E",1
"3929","NLA06608-0378-2012-1","NLA06608-0378",1,3,2012,6,12,12.9,8.7,8.4,516,"E",1
"3930","NLA06608-0378-2012-1","NLA06608-0378",1,4,2012,6,12,12.8,8.6,8.5,516,"E",1
"3931","NLA06608-0378-2012-1","NLA06608-0378",1,5,2012,6,12,12.8,8.7,8.5,516,"E",1
"3932","NLA06608-0378-2012-1","NLA06608-0378",1,6,2012,6,12,12.8,8.7,8.5,516,"E",1
"3933","NLA06608-0378-2012-1","NLA06608-0378",1,7,2012,6,12,12.7,8.7,8.5,516,"E",1
"3934","NLA06608-0378-2012-1","NLA06608-0378",1,8,2012,6,12,12.5,8.3,8.5,516,"E",1
"3935","NLA06608-0378-2012-1","NLA06608-0378",1,8.5,2012,6,12,12.4,8.2,8.4,517,"E",1
