"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"18134","NLA12_IL-114-2012-1","NLA12_IL-114",1,0,2012,8,29,26.3,8.2,8.25,1383,"E",0
"18135","NLA12_IL-114-2012-1","NLA12_IL-114",1,1,2012,8,29,26.1,8.4,8.2,1379,"E",0
"18136","NLA12_IL-114-2012-1","NLA12_IL-114",1,2,2012,8,29,25.8,8.4,8.2,1380,"E",0
"18137","NLA12_IL-114-2012-1","NLA12_IL-114",1,3,2012,8,29,25.5,8,8.2,1382,"E",0
"18138","NLA12_IL-114-2012-1","NLA12_IL-114",1,4,2012,8,29,25,6.6,8.1,1390,"E",0
"18139","NLA12_IL-114-2012-1","NLA12_IL-114",1,5,2012,8,29,24.3,5.6,8,1405,"M",0
"18140","NLA12_IL-114-2012-1","NLA12_IL-114",1,6,2012,8,29,22.6,2.5,7.7,1416,"M",0
"18141","NLA12_IL-114-2012-1","NLA12_IL-114",1,7,2012,8,29,19.1,0.4,7.4,1452,"M",0
"18142","NLA12_IL-114-2012-1","NLA12_IL-114",1,8,2012,8,29,13.6,0.3,7.3,1451,"M",0
"18143","NLA12_IL-114-2012-1","NLA12_IL-114",1,9,2012,8,29,11.3,0.3,7.3,1445,"M",0
"18144","NLA12_IL-114-2012-1","NLA12_IL-114",1,10,2012,8,29,9.9,0.2,7.3,1458,"M",0
"18145","NLA12_IL-114-2012-1","NLA12_IL-114",1,11,2012,8,29,8.9,0.1,7.3,1458,"M",0
"18146","NLA12_IL-114-2012-1","NLA12_IL-114",1,12,2012,8,29,8.5,0.1,7.2,1501,"H",0
"18147","NLA12_IL-114-2012-1","NLA12_IL-114",1,13,2012,8,29,8.3,0.1,7,1723,"H",0
"18148","NLA12_IL-114-2012-1","NLA12_IL-114",1,14,2012,8,29,8.1,NA,6.7,3388,"H",0
