"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"20627","NLA12_OR-123-2012-1","NLA12_OR-123",1,0.5,2012,7,17,16.9,9.1,7.795,75,"E",0
"20628","NLA12_OR-123-2012-1","NLA12_OR-123",1,1,2012,7,17,16.8,9.06,7.75,75,"E",0
"20629","NLA12_OR-123-2012-1","NLA12_OR-123",1,2,2012,7,17,16.41,9.06,7.71,72,"E",0
"20630","NLA12_OR-123-2012-1","NLA12_OR-123",1,3,2012,7,17,16.3,9.1,7.71,72,"E",0
"20631","NLA12_OR-123-2012-1","NLA12_OR-123",1,4,2012,7,17,16.2,9.1,7.7,72,"E",0
"20632","NLA12_OR-123-2012-1","NLA12_OR-123",1,5,2012,7,17,16.1,9,7.66,72,"E",0
"20633","NLA12_OR-123-2012-1","NLA12_OR-123",1,6,2012,7,17,16,8.9,7.63,71,"E",0
"20634","NLA12_OR-123-2012-1","NLA12_OR-123",1,7,2012,7,17,15.9,8.9,7.62,71,"E",0
"20635","NLA12_OR-123-2012-1","NLA12_OR-123",1,8,2012,7,17,15.8,8.9,7.62,71,"E",0
"20636","NLA12_OR-123-2012-1","NLA12_OR-123",1,9,2012,7,17,15.6,9.1,7.65,71,"E",0
"20637","NLA12_OR-123-2012-1","NLA12_OR-123",1,10,2012,7,17,15.6,9.1,7.64,71,"E",0
"20638","NLA12_OR-123-2012-1","NLA12_OR-123",1,10.5,2012,7,17,15.6,9,7.63,71,"E",0
