"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"22298","NLA12_WI-152-2012-1","NLA12_WI-152",1,0,2012,7,2,26.6,10,8.4,779,"E",0
"22299","NLA12_WI-152-2012-1","NLA12_WI-152",1,1,2012,7,2,26.4,10.1,8.5,479,"E",0
"22300","NLA12_WI-152-2012-1","NLA12_WI-152",1,2,2012,7,2,26.2,10.1,8.6,480,"E",0
"22301","NLA12_WI-152-2012-1","NLA12_WI-152",1,3,2012,7,2,26.2,10.1,8.6,478,"E",0
"22302","NLA12_WI-152-2012-1","NLA12_WI-152",1,4,2012,7,2,25.7,10.4,8.6,477,"E",0
"22303","NLA12_WI-152-2012-1","NLA12_WI-152",1,5,2012,7,2,24.7,9,8.5,479,"E",0
"22304","NLA12_WI-152-2012-1","NLA12_WI-152",1,6,2012,7,2,24.4,8.1,8.4,480,"E",0
"22305","NLA12_WI-152-2012-1","NLA12_WI-152",1,7,2012,7,2,23.9,7.5,8.3,481,"E",0
"22306","NLA12_WI-152-2012-1","NLA12_WI-152",1,8,2012,7,2,23.5,6.1,8.2,482,"E",0
"22307","NLA12_WI-152-2012-1","NLA12_WI-152",1,9,2012,7,2,23,4.5,8.1,483,"E",0
"22308","NLA12_WI-152-2012-1","NLA12_WI-152",1,10,2012,7,2,21.5,2.2,7.9,484,"M",0
"22309","NLA12_WI-152-2012-1","NLA12_WI-152",1,11,2012,7,2,19.7,0.7,7.8,485,"M",0
"22310","NLA12_WI-152-2012-1","NLA12_WI-152",1,12,2012,7,2,17.2,0.3,7.7,486,"M",0
"22311","NLA12_WI-152-2012-1","NLA12_WI-152",1,13,2012,7,2,16.3,0.3,7.6,488,"M",0
"22312","NLA12_WI-152-2012-1","NLA12_WI-152",1,14,2012,7,2,15.5,0.3,7.5,492,"M",0
"22313","NLA12_WI-152-2012-1","NLA12_WI-152",1,15,2012,7,2,15,0.3,7.4,496,"H",0
"22314","NLA12_WI-152-2012-1","NLA12_WI-152",1,16,2012,7,2,14.6,0.3,7.4,500,"H",0
"22315","NLA12_WI-152-2012-1","NLA12_WI-152",1,16.3,2012,7,2,14.4,0.3,7.3,502,"H",0
