"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"18725","NLA12_ME-114-2012-1","NLA12_ME-114",1,0,2012,7,18,26.8,7.65,NA,NA,"E",0
"18726","NLA12_ME-114-2012-1","NLA12_ME-114",1,1,2012,7,18,26.6,7.9,7.34,53,"E",0
"18727","NLA12_ME-114-2012-1","NLA12_ME-114",1,2,2012,7,18,26.5,7.8,7.31,53,"E",0
"18728","NLA12_ME-114-2012-1","NLA12_ME-114",1,3,2012,7,18,23.1,9.4,7.29,50,"M",0
"18729","NLA12_ME-114-2012-1","NLA12_ME-114",1,4,2012,7,18,17.8,11,7.11,46,"M",0
"18730","NLA12_ME-114-2012-1","NLA12_ME-114",1,5,2012,7,18,14.2,7,6.45,46,"M",0
"18731","NLA12_ME-114-2012-1","NLA12_ME-114",1,6,2012,7,18,11.5,5.3,6.35,38,"M",0
"18732","NLA12_ME-114-2012-1","NLA12_ME-114",1,7,2012,7,18,9.9,5.6,6.39,54,"M",0
"18733","NLA12_ME-114-2012-1","NLA12_ME-114",1,8,2012,7,18,8.9,5.2,6.38,56,"H",0
"18734","NLA12_ME-114-2012-1","NLA12_ME-114",1,9,2012,7,18,8.2,6.2,6.42,56,"H",0
"18735","NLA12_ME-114-2012-1","NLA12_ME-114",1,10,2012,7,18,7.9,5.9,6.41,56,"H",0
"18736","NLA12_ME-114-2012-1","NLA12_ME-114",1,11,2012,7,18,7.7,5.8,6.41,56,"H",0
"18737","NLA12_ME-114-2012-1","NLA12_ME-114",1,12,2012,7,18,7.2,6,6.42,56,"H",0
"18738","NLA12_ME-114-2012-1","NLA12_ME-114",1,13,2012,7,18,6.9,5.8,6.4,56,"H",0
"18739","NLA12_ME-114-2012-1","NLA12_ME-114",1,14,2012,7,18,6.7,6,6.4,56,"H",0
"18740","NLA12_ME-114-2012-1","NLA12_ME-114",1,15,2012,7,18,6.4,5.7,6.37,56,"H",0
"18741","NLA12_ME-114-2012-1","NLA12_ME-114",1,16,2012,7,18,6.3,5.8,6.37,56,"H",0
"18742","NLA12_ME-114-2012-1","NLA12_ME-114",1,17,2012,7,18,6.1,5.3,6.37,56,"H",0
"18743","NLA12_ME-114-2012-1","NLA12_ME-114",1,18,2012,7,18,6,5,6.35,56,"H",0
"18744","NLA12_ME-114-2012-1","NLA12_ME-114",1,19,2012,7,18,6,4.7,6.34,57,"H",0
"18745","NLA12_ME-114-2012-1","NLA12_ME-114",1,20,2012,7,18,5.9,4.2,6.33,57,"H",0
"18746","NLA12_ME-114-2012-1","NLA12_ME-114",1,22,2012,7,18,5.8,2.3,6.29,58,"H",0
