"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"18461","NLA12_IN-196-2012-1","NLA12_IN-196",1,0,2012,9,12,23.125,6.92,8.245,311,"E",0
"18462","NLA12_IN-196-2012-1","NLA12_IN-196",1,1,2012,9,12,23.15,6.83,7.43,313,"E",0
"18463","NLA12_IN-196-2012-1","NLA12_IN-196",1,2,2012,9,12,23.14,6.96,7.92,308,"E",0
"18464","NLA12_IN-196-2012-1","NLA12_IN-196",1,3,2012,9,12,23.12,6.7,8.01,313,"E",0
"18465","NLA12_IN-196-2012-1","NLA12_IN-196",1,4,2012,9,12,23.11,6.75,8.08,308,"E",0
"18466","NLA12_IN-196-2012-1","NLA12_IN-196",1,5,2012,9,12,23.08,6.73,8.13,313,"E",0
"18467","NLA12_IN-196-2012-1","NLA12_IN-196",1,6,2012,9,12,22.97,6.47,8.14,310,"E",0
"18468","NLA12_IN-196-2012-1","NLA12_IN-196",1,7,2012,9,12,22.57,5.02,8.01,317,"E",0
"18469","NLA12_IN-196-2012-1","NLA12_IN-196",1,8,2012,9,12,20.01,0.77,7.62,372,"M",0
"18470","NLA12_IN-196-2012-1","NLA12_IN-196",1,9,2012,9,12,18.61,0.41,7.39,398,"M",0
"18471","NLA12_IN-196-2012-1","NLA12_IN-196",1,9.5,2012,9,12,18.2,0.23,7.28,406,"M",0
