"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"20390","NLA12_NY-R03-2012-1","NLA12_NY-R03",1,0,2012,7,24,25.3,7.85,7.05,29,"E",0
"20391","NLA12_NY-R03-2012-1","NLA12_NY-R03",1,1,2012,7,24,25,7.8,7.1,29,"E",0
"20392","NLA12_NY-R03-2012-1","NLA12_NY-R03",1,2,2012,7,24,24.5,7.4,7.1,29,"E",0
"20393","NLA12_NY-R03-2012-1","NLA12_NY-R03",1,3,2012,7,24,22.6,9.6,6.9,29,"M",0
"20394","NLA12_NY-R03-2012-1","NLA12_NY-R03",1,4,2012,7,24,17.4,12.2,7.2,28,"M",0
"20395","NLA12_NY-R03-2012-1","NLA12_NY-R03",1,5,2012,7,24,12.9,12.1,7.3,29,"M",0
"20396","NLA12_NY-R03-2012-1","NLA12_NY-R03",1,6,2012,7,24,9.2,11.7,7.1,30,"M",0
"20397","NLA12_NY-R03-2012-1","NLA12_NY-R03",1,7,2012,7,24,7.5,8,6.4,29,"M",0
"20398","NLA12_NY-R03-2012-1","NLA12_NY-R03",1,8,2012,7,24,6.7,2.1,6.2,27,"H",0
"20399","NLA12_NY-R03-2012-1","NLA12_NY-R03",1,9,2012,7,24,5.8,0.4,6.1,23,"H",0
"20400","NLA12_NY-R03-2012-1","NLA12_NY-R03",1,10,2012,7,24,5.3,0.2,5.7,24,"H",0
"20401","NLA12_NY-R03-2012-1","NLA12_NY-R03",1,11,2012,7,24,4.8,0.1,5.9,50,"H",0
"20402","NLA12_NY-R03-2012-1","NLA12_NY-R03",1,12,2012,7,24,4.7,0.1,6,69,"H",0
"20403","NLA12_NY-R03-2012-1","NLA12_NY-R03",1,13,2012,7,24,4.7,0.1,6.1,79,"H",0
"20404","NLA12_NY-R03-2012-1","NLA12_NY-R03",1,13.5,2012,7,24,4.6,0.1,6.2,84,"H",0
