"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"13735","NLA06608-2283-2012-1","NLA06608-2283",1,0,2012,8,9,27.9,1.845,8.245,376.5,"E",1
"13736","NLA06608-2283-2012-1","NLA06608-2283",1,1,2012,8,9,27.9,1.88,8.32,374,"E",1
"13737","NLA06608-2283-2012-1","NLA06608-2283",1,2,2012,8,9,27.9,2.26,8.37,373,"E",1
"13738","NLA06608-2283-2012-1","NLA06608-2283",1,3,2012,8,9,27.8,2.24,8.37,377,"E",1
"13739","NLA06608-2283-2012-1","NLA06608-2283",1,4,2012,8,9,27.5,2.33,8.32,375,"E",1
"13740","NLA06608-2283-2012-1","NLA06608-2283",1,5,2012,8,9,26.8,2.15,8.17,388,"E",1
"13741","NLA06608-2283-2012-1","NLA06608-2283",1,6,2012,8,9,25.5,1.68,7.87,405,"M",1
"13742","NLA06608-2283-2012-1","NLA06608-2283",1,7,2012,8,9,22.6,1.44,7.67,416,"M",1
"13743","NLA06608-2283-2012-1","NLA06608-2283",1,8,2012,8,9,17.3,0.84,7.59,449,"M",1
"13744","NLA06608-2283-2012-1","NLA06608-2283",1,9,2012,8,9,15.2,0.63,7.41,456,"M",1
"13745","NLA06608-2283-2012-1","NLA06608-2283",1,10,2012,8,9,13.8,0.47,7.39,466,"M",1
"13746","NLA06608-2283-2012-1","NLA06608-2283",1,11.1,2012,8,9,12.7,0.31,7.26,480,"M",1
