"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"21138","NLA12_TX-121-2012-1","NLA12_TX-121",1,0,2012,6,13,32.3,8.1,8.7,1200,"E",0
"21139","NLA12_TX-121-2012-1","NLA12_TX-121",1,1,2012,6,13,32.1,7.4,8.7,1210,"E",0
"21140","NLA12_TX-121-2012-1","NLA12_TX-121",1,2,2012,6,13,31.7,6.2,8.7,1212,"E",0
"21141","NLA12_TX-121-2012-1","NLA12_TX-121",1,3,2012,6,13,31.4,5.9,8.7,1211,"E",0
"21142","NLA12_TX-121-2012-1","NLA12_TX-121",1,4,2012,6,13,31.1,5.3,8.6,1212,"E",0
"21143","NLA12_TX-121-2012-1","NLA12_TX-121",1,5,2012,6,13,30.6,3.7,8.4,1211,"E",0
"21144","NLA12_TX-121-2012-1","NLA12_TX-121",1,6,2012,6,13,30.3,2.2,8.3,1212,"E",0
"21145","NLA12_TX-121-2012-1","NLA12_TX-121",1,7,2012,6,13,29.9,0.1,8,1214,"E",0
"21146","NLA12_TX-121-2012-1","NLA12_TX-121",1,8,2012,6,13,29.2,0.1,7.9,1214,"E",0
"21147","NLA12_TX-121-2012-1","NLA12_TX-121",1,9,2012,6,13,28.7,NA,7.7,1215,"E",0
"21148","NLA12_TX-121-2012-1","NLA12_TX-121",1,9.5,2012,6,13,27.9,NA,7.5,1213,"E",0
