"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"15999","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,0,2012,7,25,23.7,8.3,7.05,19,"E",1
"16000","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,1,2012,7,25,23.5,8.2,7.1,19,"E",1
"16001","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,2,2012,7,25,23.4,8.2,7,19,"M",1
"16002","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,3,2012,7,25,22.2,8.4,7,19,"M",1
"16003","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,4,2012,7,25,19.6,9.1,6.8,19,"M",1
"16004","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,5,2012,7,25,13.3,10.6,6.7,20,"M",1
"16005","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,6,2012,7,25,10.1,10.7,6.6,20,"M",1
"16006","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,7,2012,7,25,8.8,10.3,6.5,20,"M",1
"16007","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,8,2012,7,25,7.6,10.1,6.4,20,"M",1
"16008","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,9,2012,7,25,7.1,9.8,6.3,20,"M",1
"16009","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,10,2012,7,25,6.8,9.6,6.2,20,"H",1
"16010","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,11,2012,7,25,6.3,9.6,6.1,20,"H",1
"16011","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,12,2012,7,25,6.1,9.4,6.1,20,"H",1
"16012","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,13,2012,7,25,5.8,9.2,5.9,20,"H",1
"16013","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,14,2012,7,25,5.6,9.1,5.9,20,"H",1
"16014","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,15,2012,7,25,5.4,9,5.8,20,"H",1
"16015","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,16,2012,7,25,5.7,8.9,5.7,20,"H",1
"16016","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,17,2012,7,25,5.2,8.8,5.7,20,"H",1
"16017","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,18,2012,7,25,5.1,8.8,5.7,20,"H",1
"16018","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,19,2012,7,25,5,8.8,5.6,20,"H",1
"16019","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,20,2012,7,25,5,8.7,5.6,20,"H",1
"16020","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,22,2012,7,25,4.9,8.6,5.6,20,"H",1
"16021","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,24,2012,7,25,4.8,8.6,5.5,20,"H",1
"16022","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,26,2012,7,25,4.8,8.4,5.4,20,"H",1
"16023","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,28,2012,7,25,4.7,8.3,5.4,20,"H",1
"16024","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,30,2012,7,25,4.7,8.2,5.4,20,"H",1
"16025","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,32,2012,7,25,4.7,8.1,5.1,20,"H",1
"16026","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,34,2012,7,25,4.7,8.1,5.4,20,"H",1
"16027","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,36,2012,7,25,4.7,8.1,5.4,20,"H",1
"16028","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,38,2012,7,25,4.7,8,5.3,20,"H",1
"16029","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,40,2012,7,25,4.7,8,5.3,21,"H",1
"16030","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,42,2012,7,25,4.7,7.7,5.4,21,"H",1
"16031","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,44,2012,7,25,4.6,7.7,5.3,27,"H",1
"16032","NLA06608-NELP-3586-2012-1","NLA06608-NELP-3586",1,45.2,2012,7,25,4.6,7.7,5.3,26,"H",1
