"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"21819","NLA12_VA-R17-2012-1","NLA12_VA-R17",1,0,2012,6,27,23.4,8.35,7.25,22,"E",0
"21820","NLA12_VA-R17-2012-1","NLA12_VA-R17",1,0.5,2012,6,27,23.4,8.4,7.7,22,"E",0
"21821","NLA12_VA-R17-2012-1","NLA12_VA-R17",1,1,2012,6,27,23.4,8.4,7.6,22,"E",0
"21822","NLA12_VA-R17-2012-1","NLA12_VA-R17",1,2,2012,6,27,23.3,8.4,7.6,22,"E",0
"21823","NLA12_VA-R17-2012-1","NLA12_VA-R17",1,3,2012,6,27,23.3,8.4,7.6,22,"E",0
"21824","NLA12_VA-R17-2012-1","NLA12_VA-R17",1,4,2012,6,27,23.2,8.4,7.4,22,"E",0
"21825","NLA12_VA-R17-2012-1","NLA12_VA-R17",1,5,2012,6,27,19.4,3.9,7.2,25,"M",0
"21826","NLA12_VA-R17-2012-1","NLA12_VA-R17",1,6,2012,6,27,15,0.7,6.9,29,"M",0
"21827","NLA12_VA-R17-2012-1","NLA12_VA-R17",1,7,2012,6,27,12.7,0.5,6.5,36,"M",0
"21828","NLA12_VA-R17-2012-1","NLA12_VA-R17",1,8,2012,6,27,11.5,0.5,6.2,47,"M",0
"21829","NLA12_VA-R17-2012-1","NLA12_VA-R17",1,9,2012,6,27,10.9,0.4,6.2,50,"M",0
"21830","NLA12_VA-R17-2012-1","NLA12_VA-R17",1,9.5,2012,6,27,10.7,0.4,6.1,55,"H",0
