"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"2501","NLA06608-0201-2012-1","NLA06608-0201",1,0,2012,8,13,NA,8.85,NA,NA,"E",1
"2502","NLA06608-0201-2012-1","NLA06608-0201",1,1,2012,8,13,21.8,8.8,7.4,27,"M",1
"2503","NLA06608-0201-2012-1","NLA06608-0201",1,2,2012,8,13,21.5,8.9,7.4,27,"M",1
"2504","NLA06608-0201-2012-1","NLA06608-0201",1,3,2012,8,13,21.1,9,7.5,27,"H",1
"2505","NLA06608-0201-2012-1","NLA06608-0201",1,4,2012,8,13,20.8,9,7.5,28,"H",1
"2506","NLA06608-0201-2012-1","NLA06608-0201",1,5,2012,8,13,20.8,9.1,7.5,28,"H",1
"2507","NLA06608-0201-2012-1","NLA06608-0201",1,6,2012,8,13,20.7,9.1,7.5,28,"H",1
"2508","NLA06608-0201-2012-1","NLA06608-0201",1,7,2012,8,13,20.6,9.1,7.5,28,"H",1
"2509","NLA06608-0201-2012-1","NLA06608-0201",1,8,2012,8,13,20.5,9.1,7.5,28,"H",1
"2510","NLA06608-0201-2012-1","NLA06608-0201",1,9,2012,8,13,20.4,9.1,7.5,28,"H",1
"2511","NLA06608-0201-2012-1","NLA06608-0201",1,10,2012,8,13,20.3,9.1,7.5,29,"H",1
"2512","NLA06608-0201-2012-1","NLA06608-0201",1,11,2012,8,13,20,9.1,7.4,29,"H",1
"2513","NLA06608-0201-2012-1","NLA06608-0201",1,12,2012,8,13,18.6,9.3,7,30,"M",1
"2514","NLA06608-0201-2012-1","NLA06608-0201",1,13,2012,8,13,17.8,9.3,7.4,30,"M",1
"2515","NLA06608-0201-2012-1","NLA06608-0201",1,14,2012,8,13,16.5,9.5,7.3,30,"M",1
"2516","NLA06608-0201-2012-1","NLA06608-0201",1,15,2012,8,13,14.4,9.7,7.2,31,"M",1
"2517","NLA06608-0201-2012-1","NLA06608-0201",1,16,2012,8,13,12.6,9.8,7.1,31,"M",1
"2518","NLA06608-0201-2012-1","NLA06608-0201",1,17,2012,8,13,10.8,10,7,32,"M",1
"2519","NLA06608-0201-2012-1","NLA06608-0201",1,18,2012,8,13,10.3,9.8,7,32,"M",1
"2520","NLA06608-0201-2012-1","NLA06608-0201",1,19,2012,8,13,9.8,9.7,7.6,32,"H",1
"2521","NLA06608-0201-2012-1","NLA06608-0201",1,19.3,2012,8,13,8.5,9.8,10.1,32,"H",1
