"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"21751","NLA12_VA-125-2012-1","NLA12_VA-125",1,0,2012,6,13,22.3,9.45,8.7,42,"E",0
"21752","NLA12_VA-125-2012-1","NLA12_VA-125",1,1,2012,6,13,21.4,10.1,8.8,43,"E",0
"21753","NLA12_VA-125-2012-1","NLA12_VA-125",1,2,2012,6,13,20.3,10.8,8.8,44,"E",0
"21754","NLA12_VA-125-2012-1","NLA12_VA-125",1,3,2012,6,13,19.6,10.9,8.7,43,"E",0
"21755","NLA12_VA-125-2012-1","NLA12_VA-125",1,4,2012,6,13,18.8,10.8,8.6,43,"E",0
"21756","NLA12_VA-125-2012-1","NLA12_VA-125",1,5,2012,6,13,18.1,10.3,8.4,44,"E",0
"21757","NLA12_VA-125-2012-1","NLA12_VA-125",1,6,2012,6,13,17.6,9.2,8.3,45,"E",0
"21758","NLA12_VA-125-2012-1","NLA12_VA-125",1,7,2012,6,13,17.1,8.8,8.2,45,"E",0
"21759","NLA12_VA-125-2012-1","NLA12_VA-125",1,8,2012,6,13,16.8,8.6,8.1,44,"E",0
"21760","NLA12_VA-125-2012-1","NLA12_VA-125",1,9,2012,6,13,16.5,8.5,8,44,"E",0
"21761","NLA12_VA-125-2012-1","NLA12_VA-125",1,10,2012,6,13,16.2,8.7,8,44,"E",0
"21762","NLA12_VA-125-2012-1","NLA12_VA-125",1,11,2012,6,13,16,8.7,7.9,44,"E",0
"21763","NLA12_VA-125-2012-1","NLA12_VA-125",1,12,2012,6,13,15.7,8.4,7.9,44,"E",0
"21764","NLA12_VA-125-2012-1","NLA12_VA-125",1,13,2012,6,13,15.4,8.2,7.9,44,"E",0
"21765","NLA12_VA-125-2012-1","NLA12_VA-125",1,14,2012,6,13,15.1,8.2,7.8,44,"E",0
"21766","NLA12_VA-125-2012-1","NLA12_VA-125",1,15,2012,6,13,14.9,7.9,7.8,44,"E",0
"21767","NLA12_VA-125-2012-1","NLA12_VA-125",1,16,2012,6,13,14.7,7.7,7.7,44,"E",0
"21768","NLA12_VA-125-2012-1","NLA12_VA-125",1,17,2012,6,13,14.5,7.2,7.6,44,"E",0
"21769","NLA12_VA-125-2012-1","NLA12_VA-125",1,18,2012,6,13,14.4,7.3,7.6,44,"E",0
"21770","NLA12_VA-125-2012-1","NLA12_VA-125",1,19,2012,6,13,14.2,7.2,7.6,44,"E",0
"21771","NLA12_VA-125-2012-1","NLA12_VA-125",1,20,2012,6,13,14.1,7.1,7.5,44,"E",0
"21772","NLA12_VA-125-2012-1","NLA12_VA-125",1,22,2012,6,13,14.1,7.1,7.3,45,"E",0
"21773","NLA12_VA-125-2012-1","NLA12_VA-125",1,24,2012,6,13,13.9,6.7,7.3,44,"E",0
"21774","NLA12_VA-125-2012-1","NLA12_VA-125",1,26,2012,6,13,13.8,6.6,7.2,45,"E",0
"21775","NLA12_VA-125-2012-1","NLA12_VA-125",1,28,2012,6,13,13.7,6.4,7.2,45,"E",0
"21776","NLA12_VA-125-2012-1","NLA12_VA-125",1,30,2012,6,13,13.7,5.7,7.2,45,"E",0
"21777","NLA12_VA-125-2012-1","NLA12_VA-125",1,32,2012,6,13,13.6,4.9,7.1,47,"E",0
"21778","NLA12_VA-125-2012-1","NLA12_VA-125",1,34,2012,6,13,16.6,4.4,7,47,"E",0
"21779","NLA12_VA-125-2012-1","NLA12_VA-125",1,34.5,2012,6,13,13.6,4.1,7,51,"E",0
