"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"14230","NLA06608-2740-2012-1","NLA06608-2740",1,0,2012,7,22,27,6.65,8.4,NA,"E",1
"14231","NLA06608-2740-2012-1","NLA06608-2740",1,1,2012,7,22,27,6.8,8.4,NA,"E",1
"14232","NLA06608-2740-2012-1","NLA06608-2740",1,2,2012,7,22,27,6.4,8.3,NA,"E",1
"14233","NLA06608-2740-2012-1","NLA06608-2740",1,3,2012,7,22,27,6.3,8.3,NA,"E",1
"14234","NLA06608-2740-2012-1","NLA06608-2740",1,4,2012,7,22,26.7,6.1,8.3,NA,"E",1
"14235","NLA06608-2740-2012-1","NLA06608-2740",1,5,2012,7,22,26.6,6,8.2,NA,"E",1
"14236","NLA06608-2740-2012-1","NLA06608-2740",1,6,2012,7,22,26.5,5.7,8.2,NA,"E",1
"14237","NLA06608-2740-2012-1","NLA06608-2740",1,7,2012,7,22,26.5,5.3,8.1,NA,"E",1
"14238","NLA06608-2740-2012-1","NLA06608-2740",1,8,2012,7,22,26.2,4.5,7.9,NA,"E",1
"14239","NLA06608-2740-2012-1","NLA06608-2740",1,9,2012,7,22,25.7,2.7,7.6,NA,"E",1
"14240","NLA06608-2740-2012-1","NLA06608-2740",1,10,2012,7,22,25.4,2,7.6,NA,"E",1
