"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"22065","NLA12_WA-151-2012-1","NLA12_WA-151",1,0,2012,9,18,NA,9.65,NA,NA,"E",0
"22066","NLA12_WA-151-2012-1","NLA12_WA-151",1,2,2012,9,18,17.5,9.8,6.63,33,"E",0
"22067","NLA12_WA-151-2012-1","NLA12_WA-151",1,4,2012,9,18,17.2,9.9,6.6,34,"E",0
"22068","NLA12_WA-151-2012-1","NLA12_WA-151",1,6,2012,9,18,16.9,9.9,6.58,34,"E",0
"22069","NLA12_WA-151-2012-1","NLA12_WA-151",1,8,2012,9,18,16.7,9.9,6.6,35,"E",0
"22070","NLA12_WA-151-2012-1","NLA12_WA-151",1,10,2012,9,18,16.3,9.9,6.57,34,"E",0
"22071","NLA12_WA-151-2012-1","NLA12_WA-151",1,12,2012,9,18,16,9.6,6.55,34,"E",0
"22072","NLA12_WA-151-2012-1","NLA12_WA-151",1,14,2012,9,18,15.8,9.6,6.5,34,"E",0
"22073","NLA12_WA-151-2012-1","NLA12_WA-151",1,16,2012,9,18,15.6,9.6,6.5,33,"E",0
"22074","NLA12_WA-151-2012-1","NLA12_WA-151",1,18,2012,9,18,15.5,9.5,6.49,33,"E",0
"22075","NLA12_WA-151-2012-1","NLA12_WA-151",1,20,2012,9,18,15.4,9.4,6.49,32,"E",0
"22076","NLA12_WA-151-2012-1","NLA12_WA-151",1,22,2012,9,18,15.3,9.4,6.49,31,"E",0
"22077","NLA12_WA-151-2012-1","NLA12_WA-151",1,24,2012,9,18,15.1,9.4,6.51,30,"E",0
"22078","NLA12_WA-151-2012-1","NLA12_WA-151",1,26,2012,9,18,14.8,9.4,6.5,29,"E",0
"22079","NLA12_WA-151-2012-1","NLA12_WA-151",1,28,2012,9,18,14.4,9.4,6.51,27,"E",0
"22080","NLA12_WA-151-2012-1","NLA12_WA-151",1,30,2012,9,18,13.8,9.4,6.54,25,"M",0
"22081","NLA12_WA-151-2012-1","NLA12_WA-151",1,32,2012,9,18,12.7,9.5,6.54,24,"M",0
"22082","NLA12_WA-151-2012-1","NLA12_WA-151",1,34,2012,9,18,11.7,9.3,6.52,24,"M",0
"22083","NLA12_WA-151-2012-1","NLA12_WA-151",1,36,2012,9,18,10.7,9.2,6.48,25,"M",0
"22084","NLA12_WA-151-2012-1","NLA12_WA-151",1,38,2012,9,18,10,9.4,6.48,25,"M",0
"22085","NLA12_WA-151-2012-1","NLA12_WA-151",1,40,2012,9,18,9.6,9.3,6.46,27,"H",0
"22086","NLA12_WA-151-2012-1","NLA12_WA-151",1,42,2012,9,18,9.4,9.5,6.45,27,"H",0
"22087","NLA12_WA-151-2012-1","NLA12_WA-151",1,44,2012,9,18,9.2,9.4,6.45,27,"H",0
"22088","NLA12_WA-151-2012-1","NLA12_WA-151",1,46,2012,9,18,9,9.7,6.46,27,"H",0
"22089","NLA12_WA-151-2012-1","NLA12_WA-151",1,48,2012,9,18,8.4,9.9,6.48,29,"H",0
"22090","NLA12_WA-151-2012-1","NLA12_WA-151",1,50,2012,9,18,7.5,9.3,6.45,37,"H",0
