"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"4423","NLA06608-0445-2012-1","NLA06608-0445",1,0,2012,7,2,27.75,7.9,8.35,366,"E",1
"4424","NLA06608-0445-2012-1","NLA06608-0445",1,1,2012,7,2,27.4,8,8.3,366,"E",1
"4425","NLA06608-0445-2012-1","NLA06608-0445",1,2,2012,7,2,26.8,7.8,8.2,364,"E",1
"4426","NLA06608-0445-2012-1","NLA06608-0445",1,3,2012,7,2,24.2,6.2,7.8,368,"M",1
"4427","NLA06608-0445-2012-1","NLA06608-0445",1,4,2012,7,2,21.3,3.1,7.4,367,"M",1
"4428","NLA06608-0445-2012-1","NLA06608-0445",1,5,2012,7,2,17.2,0.4,7.2,369,"M",1
"4429","NLA06608-0445-2012-1","NLA06608-0445",1,6,2012,7,2,13.2,0.2,7.2,375,"M",1
"4430","NLA06608-0445-2012-1","NLA06608-0445",1,7,2012,7,2,10.2,0.1,7.1,375,"M",1
"4431","NLA06608-0445-2012-1","NLA06608-0445",1,8,2012,7,2,9.2,0,7.1,372,"M",1
"4432","NLA06608-0445-2012-1","NLA06608-0445",1,8.5,2012,7,2,9,0,7.1,373,"H",1
