"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"22248","NLA12_WI-135-2012-1","NLA12_WI-135",1,0,2012,8,29,23.6,9.6,9,63,"E",0
"22249","NLA12_WI-135-2012-1","NLA12_WI-135",1,0.5,2012,8,29,23.5,9.4,8.9,63,"E",0
"22250","NLA12_WI-135-2012-1","NLA12_WI-135",1,1,2012,8,29,23.4,9.4,9,63,"E",0
"22251","NLA12_WI-135-2012-1","NLA12_WI-135",1,1.5,2012,8,29,23.3,9.5,9,63,"E",0
"22252","NLA12_WI-135-2012-1","NLA12_WI-135",1,2,2012,8,29,23.1,5.2,7.2,64,"E",0
"22253","NLA12_WI-135-2012-1","NLA12_WI-135",1,2.5,2012,8,29,22.5,1.3,6.4,150,"E",0
