"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"11461","NLA06608-1532-2007-1","NLA06608-1532",1,0,2007,7,24,28,17,8.8,410,"M",1
"11462","NLA06608-1532-2007-1","NLA06608-1532",1,1,2007,7,24,26.5,18.2,8.6,409,"M",1
"11463","NLA06608-1532-2007-1","NLA06608-1532",1,2,2007,7,24,25.2,8.7,7.8,447,"M",1
"11464","NLA06608-1532-2007-1","NLA06608-1532",1,3,2007,7,24,24.5,2.2,7.3,461,"M",1
"11465","NLA06608-1532-2007-1","NLA06608-1532",1,4,2007,7,24,22.2,0.7,6.9,523,"M",1
"11466","NLA06608-1532-2007-1","NLA06608-1532",1,5,2007,7,24,17.2,0.5,6.6,571,"M",1
"11467","NLA06608-1532-2007-1","NLA06608-1532",1,6,2007,7,24,13.9,0.3,6.4,585,"M",1
"11468","NLA06608-1532-2007-1","NLA06608-1532",1,7,2007,7,24,11.6,0.2,7.5,592,"M",1
"11469","NLA06608-1532-2007-1","NLA06608-1532",1,8,2007,7,24,9.9,0,7.7,605,"M",1
"11470","NLA06608-1532-2007-1","NLA06608-1532",1,9,2007,7,24,9,0,5,627,"H",1
"11471","NLA06608-1532-2007-1","NLA06608-1532",1,9.5,2007,7,24,8.8,0,3.3,646,"H",1
