"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"6696","NLA06608-0792-2007-1","NLA06608-0792",1,0,2007,8,16,32.5,9.7,8.7,276,"E",1
"6697","NLA06608-0792-2007-1","NLA06608-0792",1,1,2007,8,16,31.7,9.9,8.7,276,"E",1
"6698","NLA06608-0792-2007-1","NLA06608-0792",1,2,2007,8,16,31.3,7.9,8.5,280,"E",1
"6699","NLA06608-0792-2007-1","NLA06608-0792",1,3,2007,8,16,30.6,4.2,7.9,296,"M",1
"6700","NLA06608-0792-2007-1","NLA06608-0792",1,4,2007,8,16,29.3,1.2,7.6,309,"M",1
"6701","NLA06608-0792-2007-1","NLA06608-0792",1,5,2007,8,16,29.2,1.1,7.6,308,"H",1
"6702","NLA06608-0792-2007-1","NLA06608-0792",1,6,2007,8,16,28.9,0.9,7.6,310,"H",1
"6703","NLA06608-0792-2007-1","NLA06608-0792",1,7,2007,8,16,28.7,0.3,7.5,311,"H",1
"6704","NLA06608-0792-2007-1","NLA06608-0792",1,8,2007,8,16,28.6,0.3,7.5,312,"H",1
"6705","NLA06608-0792-2007-1","NLA06608-0792",1,9,2007,8,16,28.5,0.3,7.5,312,"H",1
"6706","NLA06608-0792-2007-1","NLA06608-0792",1,10,2007,8,16,28.4,0.3,7.5,313,"H",1
"6707","NLA06608-0792-2007-1","NLA06608-0792",1,11,2007,8,16,28.3,0.3,7.4,313,"H",1
"6708","NLA06608-0792-2007-1","NLA06608-0792",1,12,2007,8,16,27.5,0.3,7.4,313,"H",1
"6709","NLA06608-0792-2007-1","NLA06608-0792",1,13,2007,8,16,27,0.3,7.3,313,"H",1
"6710","NLA06608-0792-2007-1","NLA06608-0792",1,14,2007,8,16,26.5,0.3,7.3,315,"H",1
"6711","NLA06608-0792-2007-1","NLA06608-0792",1,15,2007,8,16,26.1,0.2,7.3,317,"H",1
"6712","NLA06608-0792-2007-1","NLA06608-0792",1,16,2007,8,16,25.6,0.2,7.2,318,"H",1
"6713","NLA06608-0792-2007-1","NLA06608-0792",1,17,2007,8,16,24.8,0.2,7.2,327,"H",1
"6714","NLA06608-0792-2007-1","NLA06608-0792",1,18,2007,8,16,23.8,0.2,7.1,347,"H",1
"6715","NLA06608-0792-2007-1","NLA06608-0792",1,19,2007,8,16,22.6,0.2,6.9,529,"H",1
"6716","NLA06608-0792-2007-1","NLA06608-0792",1,19.1,2007,8,16,22.7,0.2,6.8,544,"H",1
