"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"13919","NLA06608-2463-2007-1","NLA06608-2463",1,0,2007,7,19,21.5,7.5,8.5,568.9,"E",1
"13920","NLA06608-2463-2007-1","NLA06608-2463",1,1,2007,7,19,21.17,7.54,8.5,568.3,"E",1
"13921","NLA06608-2463-2007-1","NLA06608-2463",1,2,2007,7,19,21,7.5,8.5,568,"E",1
"13922","NLA06608-2463-2007-1","NLA06608-2463",1,3,2007,7,19,20.9,7.5,8.5,568,"E",1
"13923","NLA06608-2463-2007-1","NLA06608-2463",1,4,2007,7,19,20.9,7.5,8.5,567.6,"E",1
"13924","NLA06608-2463-2007-1","NLA06608-2463",1,5,2007,7,19,20.8,7.5,8.4,567.3,"E",1
"13925","NLA06608-2463-2007-1","NLA06608-2463",1,6,2007,7,19,20.8,7.5,8.4,567.3,"E",1
"13926","NLA06608-2463-2007-1","NLA06608-2463",1,7,2007,7,19,20.7,7.5,8.4,568.2,"E",1
"13927","NLA06608-2463-2007-1","NLA06608-2463",1,8,2007,7,19,20.2,7.1,8.4,570.1,"E",1
"13928","NLA06608-2463-2007-1","NLA06608-2463",1,9,2007,7,19,19.7,6.4,8.3,572.2,"E",1
"13929","NLA06608-2463-2007-1","NLA06608-2463",1,10,2007,7,19,19.5,6.2,8.3,573.1,"E",1
"13930","NLA06608-2463-2007-1","NLA06608-2463",1,11,2007,7,19,18.6,5.2,8.2,582.4,"M",1
"13931","NLA06608-2463-2007-1","NLA06608-2463",1,12,2007,7,19,17.2,5,8.2,576.1,"M",1
"13932","NLA06608-2463-2007-1","NLA06608-2463",1,13,2007,7,19,16.2,4.7,8.2,579.5,"M",1
"13933","NLA06608-2463-2007-1","NLA06608-2463",1,14,2007,7,19,15.6,4.7,8.2,579,"M",1
"13934","NLA06608-2463-2007-1","NLA06608-2463",1,15,2007,7,19,14.9,4.5,8.1,580.1,"H",1
"13935","NLA06608-2463-2007-1","NLA06608-2463",1,16,2007,7,19,14.6,4.3,8.1,580.9,"H",1
"13936","NLA06608-2463-2007-1","NLA06608-2463",1,17,2007,7,19,14.2,4.3,8.1,582,"H",1
"13937","NLA06608-2463-2007-1","NLA06608-2463",1,18,2007,7,19,14,4.4,8.1,581.8,"H",1
"13938","NLA06608-2463-2007-1","NLA06608-2463",1,19,2007,7,19,13.7,4.2,8.1,586,"H",1
"13939","NLA06608-2463-2007-1","NLA06608-2463",1,20,2007,7,19,13.4,4,8.1,585,"H",1
"13940","NLA06608-2463-2007-1","NLA06608-2463",1,21,2007,7,19,13.2,3.9,8.1,585.5,"H",1
"13941","NLA06608-2463-2007-1","NLA06608-2463",1,22,2007,7,19,12.9,3.6,8,588.1,"H",1
"13942","NLA06608-2463-2007-1","NLA06608-2463",1,23,2007,7,19,12.8,2.9,7.9,593.3,"H",1
"13943","NLA06608-2463-2007-1","NLA06608-2463",1,24,2007,7,19,12.6,2.8,8,589.4,"H",1
"13944","NLA06608-2463-2007-1","NLA06608-2463",1,24.5,2007,7,19,12.5,2.4,7.9,590.6,"H",1
