"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"14241","NLA06608-2753-2007-1","NLA06608-2753",1,0,2007,8,30,21.7,9.1,9.2,1525,"E",0
"14242","NLA06608-2753-2007-1","NLA06608-2753",1,1,2007,8,30,21.2,9.1,9.2,1520,"E",0
"14243","NLA06608-2753-2007-1","NLA06608-2753",1,2,2007,8,30,20.8,9.3,9.2,1520,"E",0
"14244","NLA06608-2753-2007-1","NLA06608-2753",1,3,2007,8,30,20.4,9.1,9.2,1518,"E",0
"14245","NLA06608-2753-2007-1","NLA06608-2753",1,4,2007,8,30,20.2,9,9.2,1519,"E",0
"14246","NLA06608-2753-2007-1","NLA06608-2753",1,5,2007,8,30,19.9,8.1,9.2,1516,"E",0
"14247","NLA06608-2753-2007-1","NLA06608-2753",1,6,2007,8,30,19.5,6.5,9.1,1511,"M",0
"14248","NLA06608-2753-2007-1","NLA06608-2753",1,7,2007,8,30,18.4,2.5,9,1491,"M",0
"14249","NLA06608-2753-2007-1","NLA06608-2753",1,8,2007,8,30,16.5,0.3,8.8,1465,"M",0
"14250","NLA06608-2753-2007-1","NLA06608-2753",1,9,2007,8,30,11.3,0.3,8.5,1424,"M",0
"14251","NLA06608-2753-2007-1","NLA06608-2753",1,10,2007,8,30,10.6,0.3,8.5,1435,"M",0
"14252","NLA06608-2753-2007-1","NLA06608-2753",1,11,2007,8,30,10.4,0.2,8.4,1439,"H",0
"14253","NLA06608-2753-2007-1","NLA06608-2753",1,12,2007,8,30,10.3,0.2,8.4,1437,"H",0
"14254","NLA06608-2753-2007-1","NLA06608-2753",1,13,2007,8,30,10.2,0.2,8.4,1440,"H",0
"14255","NLA06608-2753-2007-1","NLA06608-2753",1,14,2007,8,30,10.2,0.2,8.4,1440,"H",0
"14256","NLA06608-2753-2007-1","NLA06608-2753",1,15,2007,8,30,10.2,0.2,8.4,1438,"H",0
