"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"4553","NLA06608-0467-2007-1","NLA06608-0467",1,0,2007,7,9,27,8.4,8.8,398,"E",1
"4554","NLA06608-0467-2007-1","NLA06608-0467",1,0.5,2007,7,9,26.7,8.56,8.62,400,"E",1
"4555","NLA06608-0467-2007-1","NLA06608-0467",1,1,2007,7,9,26.7,8.55,8.61,402,"E",1
"4556","NLA06608-0467-2007-1","NLA06608-0467",1,2,2007,7,9,26.5,8.14,8.59,402,"E",1
"4557","NLA06608-0467-2007-1","NLA06608-0467",1,3,2007,7,9,26.2,7.83,8.55,405,"E",1
"4558","NLA06608-0467-2007-1","NLA06608-0467",1,4,2007,7,9,25.6,7.21,8.49,409,"E",1
"4559","NLA06608-0467-2007-1","NLA06608-0467",1,5,2007,7,9,22.9,0.93,7.82,440,"M",1
"4560","NLA06608-0467-2007-1","NLA06608-0467",1,6,2007,7,9,18.8,0.25,7.66,459,"M",1
"4561","NLA06608-0467-2007-1","NLA06608-0467",1,7,2007,7,9,16.1,0.2,7.69,462,"M",1
"4562","NLA06608-0467-2007-1","NLA06608-0467",1,8,2007,7,9,11.9,0.21,7.67,480,"M",1
"4563","NLA06608-0467-2007-1","NLA06608-0467",1,9,2007,7,9,9.9,0.22,7.64,488,"M",1
"4564","NLA06608-0467-2007-1","NLA06608-0467",1,10,2007,7,9,8.5,0.17,7.62,489,"M",1
"4565","NLA06608-0467-2007-1","NLA06608-0467",1,11,2007,7,9,7.8,0.21,7.6,493,"M",1
"4566","NLA06608-0467-2007-1","NLA06608-0467",1,12,2007,7,9,7.1,0.23,7.59,497,"H",1
"4567","NLA06608-0467-2007-1","NLA06608-0467",1,13,2007,7,9,6.9,0.2,7.56,493,"H",1
"4568","NLA06608-0467-2007-1","NLA06608-0467",1,14,2007,7,9,6.7,0.2,7.56,496,"H",1
"4569","NLA06608-0467-2007-1","NLA06608-0467",1,15,2007,7,9,6.6,0.23,7.55,484,"H",1
"4570","NLA06608-0467-2007-1","NLA06608-0467",1,16,2007,7,9,6.5,0.2,7.55,491,"H",1
"4571","NLA06608-0467-2007-1","NLA06608-0467",1,17,2007,7,9,6.4,0.2,7.54,490,"H",1
"4572","NLA06608-0467-2007-1","NLA06608-0467",1,18,2007,7,9,6.4,0.2,7.53,495,"H",1
"4573","NLA06608-0467-2007-1","NLA06608-0467",1,19,2007,7,9,6.35,0.19,7.53,497,"H",1
"4574","NLA06608-0467-2007-1","NLA06608-0467",1,20,2007,7,9,6.28,0.19,7.51,496,"H",1
"4575","NLA06608-0467-2007-1","NLA06608-0467",1,21,2007,7,9,6.25,0.19,7.49,492,"H",1
"4576","NLA06608-0467-2007-1","NLA06608-0467",1,22,2007,7,9,6.22,0.19,7.48,500,"H",1
"4577","NLA06608-0467-2007-1","NLA06608-0467",1,23,2007,7,9,6.15,0.19,7.47,507,"H",1
"4578","NLA06608-0467-2007-1","NLA06608-0467",1,24,2007,7,9,6.13,0.19,7.45,505,"H",1
