"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"12200","NLA06608-1724-2007-1","NLA06608-1724",1,0,2007,8,7,33.4,14,8.8,650.5,"E",0
"12201","NLA06608-1724-2007-1","NLA06608-1724",1,1,2007,8,7,31.7,16.8,8.7,624.2,"M",0
"12202","NLA06608-1724-2007-1","NLA06608-1724",1,2,2007,8,7,28,7.3,7.8,610.8,"M",0
"12203","NLA06608-1724-2007-1","NLA06608-1724",1,3,2007,8,7,25.3,2.5,7.2,604,"M",0
"12204","NLA06608-1724-2007-1","NLA06608-1724",1,4,2007,8,7,20.4,1.1,6.5,578.8,"M",0
"12205","NLA06608-1724-2007-1","NLA06608-1724",1,5,2007,8,7,14.6,0.7,6.6,534.4,"M",0
"12206","NLA06608-1724-2007-1","NLA06608-1724",1,6,2007,8,7,11,0.5,6,494.8,"M",0
"12207","NLA06608-1724-2007-1","NLA06608-1724",1,7,2007,8,7,9.4,0.3,5.1,484.7,"M",0
"12208","NLA06608-1724-2007-1","NLA06608-1724",1,8,2007,8,7,8.6,0,NA,478.1,"M",0
"12209","NLA06608-1724-2007-1","NLA06608-1724",1,9,2007,8,7,8.4,0,NA,481.8,"M",0
