"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"13722","NLA06608-2283-2007-1","NLA06608-2283",1,0,2007,7,17,24.9,7.9,7.4,NA,"E",1
"13723","NLA06608-2283-2007-1","NLA06608-2283",1,1,2007,7,17,24.9,8.3,7.7,NA,"E",1
"13724","NLA06608-2283-2007-1","NLA06608-2283",1,2,2007,7,17,24.9,8.2,7.8,NA,"E",1
"13725","NLA06608-2283-2007-1","NLA06608-2283",1,3,2007,7,17,24.9,8.1,7.9,NA,"E",1
"13726","NLA06608-2283-2007-1","NLA06608-2283",1,4,2007,7,17,24.8,7.5,8,NA,"E",1
"13727","NLA06608-2283-2007-1","NLA06608-2283",1,5,2007,7,17,24.6,7.3,8.2,NA,"E",1
"13728","NLA06608-2283-2007-1","NLA06608-2283",1,6,2007,7,17,23.8,5.7,8.1,NA,"M",1
"13729","NLA06608-2283-2007-1","NLA06608-2283",1,7,2007,7,17,20.6,1.2,7.8,NA,"M",1
"13730","NLA06608-2283-2007-1","NLA06608-2283",1,8,2007,7,17,15.8,0.4,7.7,NA,"M",1
"13731","NLA06608-2283-2007-1","NLA06608-2283",1,9,2007,7,17,13.6,0.3,7.6,NA,"M",1
"13732","NLA06608-2283-2007-1","NLA06608-2283",1,10,2007,7,17,11.8,0.3,7.6,NA,"M",1
"13733","NLA06608-2283-2007-1","NLA06608-2283",1,11,2007,7,17,10.8,0.3,7.5,NA,"M",1
"13734","NLA06608-2283-2007-1","NLA06608-2283",1,11.5,2007,7,17,10.6,0.3,7.3,NA,"H",1
