"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"9503","NLA06608-1164-2007-1","NLA06608-1164",1,0.1,2007,9,11,25.97,5.98,7.19,163.4,"E",0
"9504","NLA06608-1164-2007-1","NLA06608-1164",1,1,2007,9,11,25.97,5.96,7.16,163.7,"E",0
"9505","NLA06608-1164-2007-1","NLA06608-1164",1,2,2007,9,11,25.93,5.94,7.14,163.9,"E",0
"9506","NLA06608-1164-2007-1","NLA06608-1164",1,3,2007,9,11,26.03,5.89,7.12,163.7,"E",0
"9507","NLA06608-1164-2007-1","NLA06608-1164",1,4,2007,9,11,26.04,5.84,7.09,164.3,"M",0
"9508","NLA06608-1164-2007-1","NLA06608-1164",1,5,2007,9,11,23.21,0.2,6.87,202,"M",0
"9509","NLA06608-1164-2007-1","NLA06608-1164",1,6,2007,9,11,20.13,0.12,7,247.1,"M",0
"9510","NLA06608-1164-2007-1","NLA06608-1164",1,7,2007,9,11,18.28,0.13,7.19,309.4,"M",0
"9511","NLA06608-1164-2007-1","NLA06608-1164",1,8,2007,9,11,16.95,0.12,7.33,345,"H",0
"9512","NLA06608-1164-2007-1","NLA06608-1164",1,8.6,2007,9,11,16.32,0.12,7.37,361.2,"H",0
