"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"10217","NLA06608-1288-2007-1","NLA06608-1288",1,0,2007,8,27,32.3,9.9,8.9,NA,"E",0
"10218","NLA06608-1288-2007-1","NLA06608-1288",1,1,2007,8,27,30.3,7.7,8,NA,"E",0
"10219","NLA06608-1288-2007-1","NLA06608-1288",1,2,2007,8,27,30,6.8,7.5,NA,"E",0
"10220","NLA06608-1288-2007-1","NLA06608-1288",1,3,2007,8,27,29.9,6.1,7.2,NA,"E",0
"10221","NLA06608-1288-2007-1","NLA06608-1288",1,4,2007,8,27,29.8,5.9,7.2,NA,"E",0
"10222","NLA06608-1288-2007-1","NLA06608-1288",1,5,2007,8,27,29.7,5.5,7.1,NA,"E",0
"10223","NLA06608-1288-2007-1","NLA06608-1288",1,6,2007,8,27,29.6,4.8,6.9,NA,"E",0
"10224","NLA06608-1288-2007-1","NLA06608-1288",1,7,2007,8,27,29.5,3.8,6.8,NA,"E",0
"10225","NLA06608-1288-2007-1","NLA06608-1288",1,8,2007,8,27,29.5,3.4,6.7,NA,"E",0
"10226","NLA06608-1288-2007-1","NLA06608-1288",1,9,2007,8,27,29.4,2.8,6.7,NA,"E",0
"10227","NLA06608-1288-2007-1","NLA06608-1288",1,9.5,2007,8,27,29.4,2.1,6.6,NA,"E",0
