"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"16095","NLA06608-OH:19-2007-1","NLA06608-OH_19",1,0,2007,9,6,26.3,10.2,9.3,NA,"E",0
"16096","NLA06608-OH:19-2007-1","NLA06608-OH_19",1,0.5,2007,9,6,26.3,10.2,9.3,NA,"E",0
"16097","NLA06608-OH:19-2007-1","NLA06608-OH_19",1,1,2007,9,6,26.3,10.2,9.3,NA,"E",0
"16098","NLA06608-OH:19-2007-1","NLA06608-OH_19",1,1.5,2007,9,6,26.3,10.2,9.3,NA,"E",0
"16099","NLA06608-OH:19-2007-1","NLA06608-OH_19",1,2,2007,9,6,26.3,10.1,9.3,NA,"E",0
"16100","NLA06608-OH:19-2007-1","NLA06608-OH_19",1,2.1,2007,9,6,26.3,9.8,9.3,NA,"E",0
