"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"10323","NLA06608-1323-2007-1","NLA06608-1323",1,0,2007,6,26,29.7,10,8.9,NA,"E",0
"10324","NLA06608-1323-2007-1","NLA06608-1323",1,1,2007,6,26,29.4,10.2,9,175.9,"E",0
"10325","NLA06608-1323-2007-1","NLA06608-1323",1,2,2007,6,26,29.2,9.6,8.9,175.2,"E",0
"10326","NLA06608-1323-2007-1","NLA06608-1323",1,3,2007,6,26,29,8.5,8.7,175.6,"M",0
"10327","NLA06608-1323-2007-1","NLA06608-1323",1,4,2007,6,26,28.1,4.9,7.8,176.3,"M",0
"10328","NLA06608-1323-2007-1","NLA06608-1323",1,5,2007,6,26,27.9,3.9,7.5,179.3,"H",0
"10329","NLA06608-1323-2007-1","NLA06608-1323",1,6,2007,6,26,27.7,3.4,7.4,182.1,"H",0
"10330","NLA06608-1323-2007-1","NLA06608-1323",1,7,2007,6,26,27.5,3,7.3,187.6,"H",0
"10331","NLA06608-1323-2007-1","NLA06608-1323",1,8,2007,6,26,27.2,3,7.2,NA,"H",0
"10332","NLA06608-1323-2007-1","NLA06608-1323",1,9,2007,6,26,27.1,2.9,7.2,192.5,"H",0
"10333","NLA06608-1323-2007-1","NLA06608-1323",1,10,2007,6,26,26.9,2.5,7.2,193.5,"H",0
"10334","NLA06608-1323-2007-1","NLA06608-1323",1,11,2007,6,26,26.8,2.4,7.1,194.6,"H",0
"10335","NLA06608-1323-2007-1","NLA06608-1323",1,12,2007,6,26,26.5,1.7,7.1,195.3,"H",0
"10336","NLA06608-1323-2007-1","NLA06608-1323",1,13,2007,6,26,26.2,0.7,7,192.1,"H",0
"10337","NLA06608-1323-2007-1","NLA06608-1323",1,14,2007,6,26,26,0.5,7,192.8,"H",0
"10338","NLA06608-1323-2007-1","NLA06608-1323",1,15,2007,6,26,25.9,0.3,7,192.1,"H",0
"10339","NLA06608-1323-2007-1","NLA06608-1323",1,16,2007,6,26,25.8,0.2,7,191.8,"H",0
"10340","NLA06608-1323-2007-1","NLA06608-1323",1,17,2007,6,26,25.7,0.1,6.9,191.5,"H",0
"10341","NLA06608-1323-2007-1","NLA06608-1323",1,18,2007,6,26,25.6,0.1,6.9,192.6,"H",0
"10342","NLA06608-1323-2007-1","NLA06608-1323",1,18.5,2007,6,26,25.6,0.1,7,192.4,"H",0
