"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"15282","NLA06608-ELS:1E1-052-2007-1","NLA06608-ELS_1E1-052",1,0,2007,8,7,25.83,8.42,6.69,20,"E",0
"15283","NLA06608-ELS:1E1-052-2007-1","NLA06608-ELS_1E1-052",1,0.5,2007,8,7,25.1,8.37,6.75,20,"E",0
"15284","NLA06608-ELS:1E1-052-2007-1","NLA06608-ELS_1E1-052",1,1,2007,8,7,24.3,8.49,6.79,19,"E",0
"15285","NLA06608-ELS:1E1-052-2007-1","NLA06608-ELS_1E1-052",1,1.5,2007,8,7,24.2,8.44,6.8,19,"E",0
"15286","NLA06608-ELS:1E1-052-2007-1","NLA06608-ELS_1E1-052",1,2,2007,8,7,24,8.38,6.79,19,"E",0
"15287","NLA06608-ELS:1E1-052-2007-1","NLA06608-ELS_1E1-052",1,2.5,2007,8,7,24,8.35,6.8,19,"E",0
"15288","NLA06608-ELS:1E1-052-2007-1","NLA06608-ELS_1E1-052",1,3,2007,8,7,24,8.33,6.81,19,"E",0
"15289","NLA06608-ELS:1E1-052-2007-1","NLA06608-ELS_1E1-052",1,3.5,2007,8,7,23.9,8.32,6.8,19,"E",0
"15290","NLA06608-ELS:1E1-052-2007-1","NLA06608-ELS_1E1-052",1,4,2007,8,7,23.9,8.32,6.8,19,"E",0
"15291","NLA06608-ELS:1E1-052-2007-1","NLA06608-ELS_1E1-052",1,4.5,2007,8,7,23.9,8.29,6.8,19,"E",0
"15292","NLA06608-ELS:1E1-052-2007-1","NLA06608-ELS_1E1-052",1,5,2007,8,7,21.9,9.12,6.75,19,"E",0
"15293","NLA06608-ELS:1E1-052-2007-1","NLA06608-ELS_1E1-052",1,5.5,2007,8,7,18.7,9.78,6.57,17,"E",0
"15294","NLA06608-ELS:1E1-052-2007-1","NLA06608-ELS_1E1-052",1,6,2007,8,7,16.8,9.04,6.27,17,"E",0
"15295","NLA06608-ELS:1E1-052-2007-1","NLA06608-ELS_1E1-052",1,6.5,2007,8,7,15,8.65,6.11,16,"E",0
"15296","NLA06608-ELS:1E1-052-2007-1","NLA06608-ELS_1E1-052",1,7,2007,8,7,13.6,8.05,6.02,15,"E",0
"15297","NLA06608-ELS:1E1-052-2007-1","NLA06608-ELS_1E1-052",1,7.5,2007,8,7,12.04,7.92,5.95,15,"E",0
"15298","NLA06608-ELS:1E1-052-2007-1","NLA06608-ELS_1E1-052",1,8,2007,8,7,11,7.62,5.92,14,"E",0
"15299","NLA06608-ELS:1E1-052-2007-1","NLA06608-ELS_1E1-052",1,8.5,2007,8,7,10.16,7.1,5.86,14,"E",0
"15300","NLA06608-ELS:1E1-052-2007-1","NLA06608-ELS_1E1-052",1,9,2007,8,7,9.7,6.72,5.83,14,"E",0
"15301","NLA06608-ELS:1E1-052-2007-1","NLA06608-ELS_1E1-052",1,9.5,2007,8,7,9.41,6.58,5.8,14,"E",0
"15302","NLA06608-ELS:1E1-052-2007-1","NLA06608-ELS_1E1-052",1,10,2007,8,7,9.16,6.43,5.77,14,"E",0
"15303","NLA06608-ELS:1E1-052-2007-1","NLA06608-ELS_1E1-052",1,11,2007,8,7,8.93,6.1,5.75,14,"E",0
"15304","NLA06608-ELS:1E1-052-2007-1","NLA06608-ELS_1E1-052",1,12,2007,8,7,8.9,6.21,5.76,14,"E",0
"15305","NLA06608-ELS:1E1-052-2007-1","NLA06608-ELS_1E1-052",1,13,2007,8,7,8.7,6.15,5.76,15,"E",0
