"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"6874","NLA06608-0809-2007-1","NLA06608-0809",1,0,2007,7,24,23,6.4,8.5,333,"E",0
"6875","NLA06608-0809-2007-1","NLA06608-0809",1,1,2007,7,24,22.7,6.1,8.5,333,"E",0
"6876","NLA06608-0809-2007-1","NLA06608-0809",1,2,2007,7,24,22.7,6,8.5,332,"E",0
"6877","NLA06608-0809-2007-1","NLA06608-0809",1,3,2007,7,24,22.6,5.9,8.5,332,"E",0
"6878","NLA06608-0809-2007-1","NLA06608-0809",1,4,2007,7,24,22.6,5.7,8.5,333,"M",0
"6879","NLA06608-0809-2007-1","NLA06608-0809",1,5,2007,7,24,21.5,1.9,8,327,"M",0
"6880","NLA06608-0809-2007-1","NLA06608-0809",1,6,2007,7,24,19.8,0.3,7.8,318,"M",0
"6881","NLA06608-0809-2007-1","NLA06608-0809",1,7,2007,7,24,17.3,0.26,7.7,329,"M",0
"6882","NLA06608-0809-2007-1","NLA06608-0809",1,8,2007,7,24,15.8,0.25,7.7,329,"M",0
"6883","NLA06608-0809-2007-1","NLA06608-0809",1,9.3,2007,7,24,14.8,0.24,7.6,330,"M",0
