"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"12928","NLA06608-1884-2007-1","NLA06608-1884",1,0,2007,7,18,25.9,9,9,NA,"E",0
"12929","NLA06608-1884-2007-1","NLA06608-1884",1,1,2007,7,18,25.7,8.7,8.9,NA,"E",0
"12930","NLA06608-1884-2007-1","NLA06608-1884",1,2,2007,7,18,25.5,7.5,8.8,NA,"E",0
"12931","NLA06608-1884-2007-1","NLA06608-1884",1,3,2007,7,18,25.4,7,8.7,NA,"E",0
"12932","NLA06608-1884-2007-1","NLA06608-1884",1,4,2007,7,18,24.9,4.7,8.1,NA,"M",0
"12933","NLA06608-1884-2007-1","NLA06608-1884",1,5,2007,7,18,23.3,1.6,7.5,NA,"M",0
"12934","NLA06608-1884-2007-1","NLA06608-1884",1,6,2007,7,18,20.4,1,7.4,NA,"M",0
"12935","NLA06608-1884-2007-1","NLA06608-1884",1,7,2007,7,18,15.4,0.7,7.4,NA,"M",0
"12936","NLA06608-1884-2007-1","NLA06608-1884",1,8,2007,7,18,12.3,0.6,7.4,NA,"M",0
"12937","NLA06608-1884-2007-1","NLA06608-1884",1,9,2007,7,18,10.6,0.5,7.4,NA,"M",0
"12938","NLA06608-1884-2007-1","NLA06608-1884",1,10,2007,7,18,9.5,0.5,7.5,NA,"M",0
"12939","NLA06608-1884-2007-1","NLA06608-1884",1,11,2007,7,18,9,0.4,7.5,NA,"H",0
"12940","NLA06608-1884-2007-1","NLA06608-1884",1,12,2007,7,18,8.7,0.4,7.4,NA,"H",0
"12941","NLA06608-1884-2007-1","NLA06608-1884",1,12.5,2007,7,18,8.6,0.3,7.4,NA,"H",0
