"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"5959","NLA06608-0658-2007-1","NLA06608-0658",1,0,2007,7,26,21.7,9,7.2,60,"E",0
"5960","NLA06608-0658-2007-1","NLA06608-0658",1,1,2007,7,26,21.7,8.9,7.3,60,"E",0
"5961","NLA06608-0658-2007-1","NLA06608-0658",1,2,2007,7,26,21.7,8.9,7.3,60,"E",0
"5962","NLA06608-0658-2007-1","NLA06608-0658",1,3,2007,7,26,21.7,8.9,7.3,60,"E",0
"5963","NLA06608-0658-2007-1","NLA06608-0658",1,4,2007,7,26,21.7,8.9,7.3,60,"E",0
"5964","NLA06608-0658-2007-1","NLA06608-0658",1,5,2007,7,26,21.7,8.9,7.3,60,"E",0
"5965","NLA06608-0658-2007-1","NLA06608-0658",1,6,2007,7,26,21.7,8.9,7.3,60,"E",0
"5966","NLA06608-0658-2007-1","NLA06608-0658",1,7,2007,7,26,21.6,8.9,7.3,60,"M",0
"5967","NLA06608-0658-2007-1","NLA06608-0658",1,8,2007,7,26,15.4,11,7.3,59,"M",0
"5968","NLA06608-0658-2007-1","NLA06608-0658",1,9,2007,7,26,12.2,10.5,7.2,59,"M",0
"5969","NLA06608-0658-2007-1","NLA06608-0658",1,10,2007,7,26,10.7,9.2,6.8,59,"M",0
"5970","NLA06608-0658-2007-1","NLA06608-0658",1,11,2007,7,26,9.8,7.8,6.6,59,"M",0
"5971","NLA06608-0658-2007-1","NLA06608-0658",1,12,2007,7,26,9.3,7.2,6.5,59,"M",0
"5972","NLA06608-0658-2007-1","NLA06608-0658",1,13,2007,7,26,9,6.5,6.4,59,"M",0
"5973","NLA06608-0658-2007-1","NLA06608-0658",1,14,2007,7,26,8.7,6.2,6.4,59,"M",0
"5974","NLA06608-0658-2007-1","NLA06608-0658",1,15,2007,7,26,8.5,5.2,6.3,60,"M",0
"5975","NLA06608-0658-2007-1","NLA06608-0658",1,16,2007,7,26,8.3,4.6,6.3,60,"M",0
"5976","NLA06608-0658-2007-1","NLA06608-0658",1,17,2007,7,26,8.2,4.8,6.3,59,"M",0
"5977","NLA06608-0658-2007-1","NLA06608-0658",1,18,2007,7,26,8.2,4.8,6.3,59,"M",0
"5978","NLA06608-0658-2007-1","NLA06608-0658",1,19,2007,7,26,8.2,4.3,6.3,59,"M",0
"5979","NLA06608-0658-2007-1","NLA06608-0658",1,20,2007,7,26,8.1,3.9,6.3,60,"M",0
"5980","NLA06608-0658-2007-1","NLA06608-0658",1,21,2007,7,26,8.1,3.2,6.2,62,"M",0
"5981","NLA06608-0658-2007-1","NLA06608-0658",1,21.5,2007,7,26,8.1,2.5,6.2,62,"M",0
