"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"16328","NLA06608-R32-2007-1","NLA06608-R32",1,0,2007,8,1,23.8,7.9,6.7,103.2,"E",0
"16329","NLA06608-R32-2007-1","NLA06608-R32",1,1,2007,8,1,23.8,8.1,6.9,103.2,"E",0
"16330","NLA06608-R32-2007-1","NLA06608-R32",1,2,2007,8,1,23.8,8.1,6.9,103.2,"E",0
"16331","NLA06608-R32-2007-1","NLA06608-R32",1,3,2007,8,1,23.8,7.8,6.9,103.2,"E",0
"16332","NLA06608-R32-2007-1","NLA06608-R32",1,4,2007,8,1,23.6,8,6.9,102.7,"E",0
"16333","NLA06608-R32-2007-1","NLA06608-R32",1,5,2007,8,1,23.5,7.7,6.9,102.5,"E",0
"16334","NLA06608-R32-2007-1","NLA06608-R32",1,6,2007,8,1,23.1,7.4,6.7,101.6,"E",0
"16335","NLA06608-R32-2007-1","NLA06608-R32",1,7,2007,8,1,22.7,6.5,6.5,102.5,"E",0
"16336","NLA06608-R32-2007-1","NLA06608-R32",1,8,2007,8,1,22.3,6.1,6.4,103.5,"E",0
"16337","NLA06608-R32-2007-1","NLA06608-R32",1,9,2007,8,1,21.8,5.3,6.3,105,"E",0
"16338","NLA06608-R32-2007-1","NLA06608-R32",1,10,2007,8,1,21.5,5,6.2,104.3,"E",0
"16339","NLA06608-R32-2007-1","NLA06608-R32",1,11,2007,8,1,21.1,4.5,6.1,101.5,"E",0
"16340","NLA06608-R32-2007-1","NLA06608-R32",1,12,2007,8,1,20.4,4.4,6,98,"E",0
"16341","NLA06608-R32-2007-1","NLA06608-R32",1,13,2007,8,1,19.4,4,6,92.9,"M",0
"16342","NLA06608-R32-2007-1","NLA06608-R32",1,14,2007,8,1,18.3,4.1,5.9,87.8,"M",0
"16343","NLA06608-R32-2007-1","NLA06608-R32",1,15,2007,8,1,17,3.5,5.8,84,"M",0
"16344","NLA06608-R32-2007-1","NLA06608-R32",1,16,2007,8,1,16.3,3.8,5.8,81.7,"M",0
"16345","NLA06608-R32-2007-1","NLA06608-R32",1,17,2007,8,1,15.8,3.6,5.8,79.8,"H",0
"16346","NLA06608-R32-2007-1","NLA06608-R32",1,17.5,2007,8,1,15.4,3.9,5.7,78.9,"H",0
