"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"16879","NLA06608-TX:5-2007-1","NLA06608-TX_5",1,0,2007,9,5,28.6,6.15,NA,623.8,"E",0
"16880","NLA06608-TX:5-2007-1","NLA06608-TX_5",1,1,2007,9,5,28.6,6.03,NA,622.7,"E",0
"16881","NLA06608-TX:5-2007-1","NLA06608-TX_5",1,2,2007,9,5,28.6,6.13,NA,623.8,"E",0
"16882","NLA06608-TX:5-2007-1","NLA06608-TX_5",1,3,2007,9,5,28.6,5.78,NA,623.8,"E",0
"16883","NLA06608-TX:5-2007-1","NLA06608-TX_5",1,4,2007,9,5,28.6,5.77,NA,623.8,"E",0
"16884","NLA06608-TX:5-2007-1","NLA06608-TX_5",1,5,2007,9,5,28.6,5.95,NA,623.8,"E",0
"16885","NLA06608-TX:5-2007-1","NLA06608-TX_5",1,6,2007,9,5,28.6,5.89,NA,623.8,"E",0
"16886","NLA06608-TX:5-2007-1","NLA06608-TX_5",1,7,2007,9,5,28.6,5.87,NA,623.8,"E",0
"16887","NLA06608-TX:5-2007-1","NLA06608-TX_5",1,8,2007,9,5,28.6,5.84,NA,624.9,"E",0
"16888","NLA06608-TX:5-2007-1","NLA06608-TX_5",1,9,2007,9,5,28.6,5.89,NA,624.9,"E",0
"16889","NLA06608-TX:5-2007-1","NLA06608-TX_5",1,10,2007,9,5,28.6,5.83,NA,625.9,"E",0
"16890","NLA06608-TX:5-2007-1","NLA06608-TX_5",1,11,2007,9,5,28.5,6,NA,624.7,"E",0
"16891","NLA06608-TX:5-2007-1","NLA06608-TX_5",1,12,2007,9,5,28.5,5.95,NA,625.7,"E",0
"16892","NLA06608-TX:5-2007-1","NLA06608-TX_5",1,13,2007,9,5,28.5,0.04,NA,626.8,"E",0
"16893","NLA06608-TX:5-2007-1","NLA06608-TX_5",1,14,2007,9,5,28.5,0.04,NA,626.8,"E",0
"16894","NLA06608-TX:5-2007-1","NLA06608-TX_5",1,15,2007,9,5,28.5,0.04,NA,626.8,"E",0
