"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"15588","NLA06608-FL:99344895-2007-1","NLA06608-FL_99344895",1,0,2007,8,6,30.2,NA,6.3,38.3,"E",0
"15589","NLA06608-FL:99344895-2007-1","NLA06608-FL_99344895",1,0.5,2007,8,6,30.2,NA,6.3,38.2,"E",0
"15590","NLA06608-FL:99344895-2007-1","NLA06608-FL_99344895",1,1,2007,8,6,30.2,NA,6.3,38.3,"E",0
"15591","NLA06608-FL:99344895-2007-1","NLA06608-FL_99344895",1,1.1,2007,8,6,30.2,NA,6.2,39.2,"E",0
