"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"15077","NLA06608-4504-2007-1","NLA06608-4504",1,0.1,2007,6,5,25.22,7.21,7.4,89.9,"E",1
"15078","NLA06608-4504-2007-1","NLA06608-4504",1,0.5,2007,6,5,25.2,7.24,7.4,89.9,"E",1
"15079","NLA06608-4504-2007-1","NLA06608-4504",1,1,2007,6,5,25.18,7.13,7.39,89.8,"E",1
"15080","NLA06608-4504-2007-1","NLA06608-4504",1,1.5,2007,6,5,25.07,7.04,7.35,89.9,"E",1
"15081","NLA06608-4504-2007-1","NLA06608-4504",1,2,2007,6,5,25.01,6.97,7.33,89.9,"E",1
"15082","NLA06608-4504-2007-1","NLA06608-4504",1,2.5,2007,6,5,24.81,6.34,7.17,90.3,"E",1
"15083","NLA06608-4504-2007-1","NLA06608-4504",1,2.9,2007,6,5,24.52,5.76,7.03,90.5,"E",1
"15084","NLA06608-4504-2007-1","NLA06608-4504",1,3.6,2007,6,5,23.77,3.78,6.81,91.7,"E",1
"15085","NLA06608-4504-2007-1","NLA06608-4504",1,4,2007,6,5,23.06,2.77,6.72,92,"E",1
"15086","NLA06608-4504-2007-1","NLA06608-4504",1,4.5,2007,6,5,22.59,1.55,6.64,93.7,"E",1
"15087","NLA06608-4504-2007-1","NLA06608-4504",1,5,2007,6,5,22.03,1,6.6,95.6,"M",1
"15088","NLA06608-4504-2007-1","NLA06608-4504",1,5.5,2007,6,5,20.72,0.61,6.59,98.5,"M",1
"15089","NLA06608-4504-2007-1","NLA06608-4504",1,6,2007,6,5,19.81,0.27,6.57,105.8,"M",1
