"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"10780","NLA06608-1376-2007-1","NLA06608-1376",1,0,2007,9,26,24.9,8.5,8.2,NA,"E",0
"10781","NLA06608-1376-2007-1","NLA06608-1376",1,1,2007,9,26,24.9,8.4,8.2,NA,"E",0
"10782","NLA06608-1376-2007-1","NLA06608-1376",1,2,2007,9,26,24.9,8.2,8.2,NA,"E",0
"10783","NLA06608-1376-2007-1","NLA06608-1376",1,3,2007,9,26,24.8,8,8.1,NA,"E",0
"10784","NLA06608-1376-2007-1","NLA06608-1376",1,4,2007,9,26,24.7,7.7,8.1,NA,"E",0
"10785","NLA06608-1376-2007-1","NLA06608-1376",1,4.5,2007,9,26,24.7,7.3,8.1,NA,"E",0
"10786","NLA06608-1376-2007-1","NLA06608-1376",1,5,2007,9,26,23.7,2.2,7.7,NA,"E",0
"10787","NLA06608-1376-2007-1","NLA06608-1376",1,5.5,2007,9,26,23.4,2.2,7.6,NA,"E",0
"10788","NLA06608-1376-2007-1","NLA06608-1376",1,6,2007,9,26,23.1,2,7.6,NA,"E",0
"10789","NLA06608-1376-2007-1","NLA06608-1376",1,6.5,2007,9,26,23,1.7,7.5,NA,"E",0
