"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"14049","NLA06608-2524-2007-1","NLA06608-2524",1,0,2007,9,14,28.05,5.27,7.82,NA,"E",0
"14050","NLA06608-2524-2007-1","NLA06608-2524",1,1,2007,9,14,28.02,5.14,7.77,NA,"E",0
"14051","NLA06608-2524-2007-1","NLA06608-2524",1,2,2007,9,14,27.88,4.94,7.72,NA,"E",0
"14052","NLA06608-2524-2007-1","NLA06608-2524",1,3,2007,9,14,27.81,4.85,7.67,NA,"E",0
"14053","NLA06608-2524-2007-1","NLA06608-2524",1,4,2007,9,14,27.76,4.48,7.59,NA,"E",0
"14054","NLA06608-2524-2007-1","NLA06608-2524",1,5,2007,9,14,27.71,4.44,7.55,NA,"E",0
"14055","NLA06608-2524-2007-1","NLA06608-2524",1,6,2007,9,14,27.37,3.83,7.4,NA,"E",0
"14056","NLA06608-2524-2007-1","NLA06608-2524",1,7,2007,9,14,26.4,3.07,7.16,NA,"E",0
"14057","NLA06608-2524-2007-1","NLA06608-2524",1,8,2007,9,14,24.33,0.87,6.94,NA,"E",0
"14058","NLA06608-2524-2007-1","NLA06608-2524",1,9,2007,9,14,24.3,1.1,7.2,NA,"E",0
"14059","NLA06608-2524-2007-1","NLA06608-2524",1,10,2007,9,14,21.78,1.07,7.03,NA,"E",0
