"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"15818","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,0,2007,8,29,19.4,9.24,7.49,43,"E",1
"15819","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,0.5,2007,8,29,19.4,9.23,7.56,43,"E",1
"15820","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,1,2007,8,29,19.4,9.22,7.57,43,"E",1
"15821","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,1.5,2007,8,29,19.4,9.22,7.6,43,"E",1
"15822","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,2,2007,8,29,19.4,10.2,7.6,43,"E",1
"15823","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,2.5,2007,8,29,19.4,9.2,7.63,43,"E",1
"15824","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,3,2007,8,29,19.4,9.2,7.65,43,"E",1
"15825","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,3.5,2007,8,29,19.4,9.19,7.66,43,"E",1
"15826","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,4,2007,8,29,19.4,9.19,7.68,43,"E",1
"15827","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,4.5,2007,8,29,19.4,9.2,7.68,43,"E",1
"15828","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,5,2007,8,29,19.4,9.2,7.7,43,"E",1
"15829","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,5.5,2007,8,29,19.4,9.2,7.7,43,"E",1
"15830","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,6,2007,8,29,19.3,9.19,7.7,43,"E",1
"15831","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,6.5,2007,8,29,19.4,9.18,7.71,43,"E",1
"15832","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,7,2007,8,29,19.3,9.16,7.7,43,"E",1
"15833","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,7.5,2007,8,29,18.2,9.28,7.65,41,"E",1
"15834","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,8,2007,8,29,18,9.35,7.65,41,"E",1
"15835","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,8.5,2007,8,29,9.78,11.5,7.06,34,"E",1
"15836","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,9,2007,8,29,9.15,11.11,6.96,33,"E",1
"15837","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,9.5,2007,8,29,8.93,11.1,6.96,33,"E",1
"15838","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,10,2007,8,29,8.43,10.8,6.9,32,"E",1
"15839","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,10.5,2007,8,29,8.24,10.8,6.9,32,"E",1
"15840","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,11,2007,8,29,8.04,10.6,6.86,32,"E",1
"15841","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,11.5,2007,8,29,7.95,10.5,6.84,32,"E",1
"15842","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,12,2007,8,29,7.68,10.4,6.81,32,"E",1
"15843","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,12.5,2007,8,29,7.58,10.3,6.8,32,"E",1
"15844","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,13,2007,8,29,7.5,10.3,6.79,31,"E",1
"15845","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,13.5,2007,8,29,7.44,10.2,6.76,31,"E",1
"15846","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,14.5,2007,8,29,7.35,9.97,6.76,31,"E",1
"15847","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,15.5,2007,8,29,7.19,9.96,6.74,31,"E",1
"15848","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,16.5,2007,8,29,6.99,9.11,6.68,31,"E",1
"15849","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,17.5,2007,8,29,6.8,8.33,6.63,31,"E",1
"15850","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,18.5,2007,8,29,6.67,7.91,6.6,31,"E",1
"15851","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,19.5,2007,8,29,6.63,7.67,6.59,31,"E",1
"15852","NLA06608-NELP-0955-2007-1","NLA06608-NELP-0955",1,20.5,2007,8,29,NA,9.17,7.76,43,"E",1
