"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"4692","NLA06608-0480-2007-1","NLA06608-0480",1,0,2007,8,24,28.9,6.6,8.3,NA,"E",0
"4693","NLA06608-0480-2007-1","NLA06608-0480",1,1,2007,8,24,28.8,6.6,8.3,NA,"E",0
"4694","NLA06608-0480-2007-1","NLA06608-0480",1,2,2007,8,24,28.8,6.6,8.3,NA,"E",0
"4695","NLA06608-0480-2007-1","NLA06608-0480",1,3,2007,8,24,28.7,6.6,8.3,NA,"E",0
"4696","NLA06608-0480-2007-1","NLA06608-0480",1,4,2007,8,24,28.7,6.6,8.3,NA,"E",0
"4697","NLA06608-0480-2007-1","NLA06608-0480",1,5,2007,8,24,28.2,5.9,8.1,NA,"E",0
"4698","NLA06608-0480-2007-1","NLA06608-0480",1,5.5,2007,8,24,26.1,5.2,7.8,NA,"E",0
"4699","NLA06608-0480-2007-1","NLA06608-0480",1,6,2007,8,24,23.6,5.6,7.6,NA,"E",0
"4700","NLA06608-0480-2007-1","NLA06608-0480",1,6.5,2007,8,24,21.4,5.7,7.6,NA,"E",0
"4701","NLA06608-0480-2007-1","NLA06608-0480",1,7,2007,8,24,18.9,5.8,7.5,NA,"E",0
"4702","NLA06608-0480-2007-1","NLA06608-0480",1,7.5,2007,8,24,16.6,4.6,7.5,NA,"E",0
"4703","NLA06608-0480-2007-1","NLA06608-0480",1,8,2007,8,24,15.1,3.4,7.4,NA,"E",0
"4704","NLA06608-0480-2007-1","NLA06608-0480",1,9,2007,8,24,12.2,1.2,7.3,NA,"E",0
"4705","NLA06608-0480-2007-1","NLA06608-0480",1,10,2007,8,24,10.2,1.9,7.3,NA,"E",0
"4706","NLA06608-0480-2007-1","NLA06608-0480",1,11,2007,8,24,9,0.7,7.2,NA,"E",0
"4707","NLA06608-0480-2007-1","NLA06608-0480",1,12,2007,8,24,8.3,0.3,7.2,NA,"E",0
"4708","NLA06608-0480-2007-1","NLA06608-0480",1,13,2007,8,24,7.9,0.3,7.2,NA,"E",0
"4709","NLA06608-0480-2007-1","NLA06608-0480",1,14,2007,8,24,7.7,0.3,7.3,NA,"E",0
"4710","NLA06608-0480-2007-1","NLA06608-0480",1,15,2007,8,24,7.5,0.3,7.3,NA,"E",0
