"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"16263","NLA06608-R10ULAKE-2007-1","NLA06608-R10ULAKE",1,0,2007,8,21,21.1,11.7,6.3,8.7,"E",0
"16264","NLA06608-R10ULAKE-2007-1","NLA06608-R10ULAKE",1,1,2007,8,21,20.7,12.7,6.3,8.6,"E",0
"16265","NLA06608-R10ULAKE-2007-1","NLA06608-R10ULAKE",1,2,2007,8,21,20.5,12.2,6.2,8.6,"E",0
"16266","NLA06608-R10ULAKE-2007-1","NLA06608-R10ULAKE",1,2.5,2007,8,21,20.5,11.8,6.2,8.6,"E",0
