"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"16615","NLA06608-R733-2007-1","NLA06608-R733",1,0,2007,7,2,22.7,8.3,7.8,203,"E",0
"16616","NLA06608-R733-2007-1","NLA06608-R733",1,1,2007,7,2,22.7,8.1,7.8,203,"E",0
"16617","NLA06608-R733-2007-1","NLA06608-R733",1,2,2007,7,2,22.4,7.9,7.8,203,"E",0
"16618","NLA06608-R733-2007-1","NLA06608-R733",1,3,2007,7,2,22.4,7.8,7.7,203,"M",0
"16619","NLA06608-R733-2007-1","NLA06608-R733",1,4,2007,7,2,20.4,7.3,7.4,144,"M",0
"16620","NLA06608-R733-2007-1","NLA06608-R733",1,5,2007,7,2,20.1,7.2,7.4,136,"M",0
"16621","NLA06608-R733-2007-1","NLA06608-R733",1,6,2007,7,2,19.8,7.4,7.4,125,"H",0
"16622","NLA06608-R733-2007-1","NLA06608-R733",1,7,2007,7,2,19.6,7.6,7.4,116,"H",0
"16623","NLA06608-R733-2007-1","NLA06608-R733",1,8,2007,7,2,19.2,5.4,7,180,"H",0
"16624","NLA06608-R733-2007-1","NLA06608-R733",1,9,2007,7,2,16.5,0.8,7.2,294,"H",0
"16625","NLA06608-R733-2007-1","NLA06608-R733",1,10,2007,7,2,13.6,0.7,7.2,309,"H",0
