"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"3871","NLA06608-0376-2007-1","NLA06608-0376",1,0.1,2007,8,22,28.18,6.52,7.74,255.5,"E",1
"3872","NLA06608-0376-2007-1","NLA06608-0376",1,0.2,2007,8,22,28.37,6.48,7.64,254.8,"E",1
"3873","NLA06608-0376-2007-1","NLA06608-0376",1,1,2007,8,22,28.37,6.49,7.65,254.7,"E",1
"3874","NLA06608-0376-2007-1","NLA06608-0376",1,2,2007,8,22,28.36,6.48,7.65,254.8,"E",1
"3875","NLA06608-0376-2007-1","NLA06608-0376",1,2.9,2007,8,22,28.34,6.39,7.64,254.6,"E",1
"3876","NLA06608-0376-2007-1","NLA06608-0376",1,4,2007,8,22,28.34,6.34,7.63,254.6,"E",1
"3877","NLA06608-0376-2007-1","NLA06608-0376",1,5,2007,8,22,28.34,6.34,7.63,254.5,"E",1
"3878","NLA06608-0376-2007-1","NLA06608-0376",1,6.1,2007,8,22,28.32,6.24,7.62,254.4,"E",1
"3879","NLA06608-0376-2007-1","NLA06608-0376",1,7,2007,8,22,28.31,6.13,7.6,254.4,"E",1
"3880","NLA06608-0376-2007-1","NLA06608-0376",1,8,2007,8,22,27.5,2.22,7.24,244.1,"M",1
"3881","NLA06608-0376-2007-1","NLA06608-0376",1,9,2007,8,22,25.62,0.17,7.03,236.1,"M",1
"3882","NLA06608-0376-2007-1","NLA06608-0376",1,9.9,2007,8,22,24.3,0.14,6.97,235.5,"M",1
"3883","NLA06608-0376-2007-1","NLA06608-0376",1,11.1,2007,8,22,23.72,0.13,6.99,242.8,"M",1
"3884","NLA06608-0376-2007-1","NLA06608-0376",1,12,2007,8,22,22.45,0.12,7.03,269.8,"M",1
"3885","NLA06608-0376-2007-1","NLA06608-0376",1,13,2007,8,22,21.81,0.11,7.05,279.3,"H",1
"3886","NLA06608-0376-2007-1","NLA06608-0376",1,14,2007,8,22,21.26,0.11,7.05,284.2,"H",1
"3887","NLA06608-0376-2007-1","NLA06608-0376",1,15,2007,8,22,20.83,0.11,7.06,287.1,"H",1
"3888","NLA06608-0376-2007-1","NLA06608-0376",1,16,2007,8,22,20.16,0.11,7.07,291.9,"H",1
"3889","NLA06608-0376-2007-1","NLA06608-0376",1,17,2007,8,22,19.48,0.11,7.05,294.3,"H",1
