"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"16851","NLA06608-TX:29-2007-1","NLA06608-TX_29",1,0,2007,9,13,28.1,5.3,7.7,436.9,"E",0
"16852","NLA06608-TX:29-2007-1","NLA06608-TX_29",1,1,2007,9,13,28.2,5.3,7.7,441,"E",0
"16853","NLA06608-TX:29-2007-1","NLA06608-TX_29",1,2,2007,9,13,28.2,5.3,7.8,442.1,"E",0
"16854","NLA06608-TX:29-2007-1","NLA06608-TX_29",1,3,2007,9,13,28.1,5.3,7.8,441.2,"E",0
"16855","NLA06608-TX:29-2007-1","NLA06608-TX_29",1,4,2007,9,13,28.2,5.3,7.8,442.1,"E",0
"16856","NLA06608-TX:29-2007-1","NLA06608-TX_29",1,5,2007,9,13,28.1,5.3,7.8,441.2,"E",0
"16857","NLA06608-TX:29-2007-1","NLA06608-TX_29",1,6,2007,9,13,28.1,5.3,7.8,441.2,"E",0
"16858","NLA06608-TX:29-2007-1","NLA06608-TX_29",1,7,2007,9,13,28.1,5.3,7.8,441.2,"E",0
"16859","NLA06608-TX:29-2007-1","NLA06608-TX_29",1,8,2007,9,13,28.1,5.2,7.8,442.2,"E",0
"16860","NLA06608-TX:29-2007-1","NLA06608-TX_29",1,9,2007,9,13,28.1,5.3,7.8,441.2,"E",0
"16861","NLA06608-TX:29-2007-1","NLA06608-TX_29",1,10,2007,9,13,28.1,5.2,7.8,442.2,"E",0
"16862","NLA06608-TX:29-2007-1","NLA06608-TX_29",1,11,2007,9,13,28.1,5.2,7.8,442.2,"E",0
"16863","NLA06608-TX:29-2007-1","NLA06608-TX_29",1,12,2007,9,13,28.1,5.1,7.8,443.3,"E",0
"16864","NLA06608-TX:29-2007-1","NLA06608-TX_29",1,13,2007,9,13,28.1,4.8,7.8,445.4,"E",0
"16865","NLA06608-TX:29-2007-1","NLA06608-TX_29",1,14,2007,9,13,28.1,4.4,7.8,448.6,"E",0
"16866","NLA06608-TX:29-2007-1","NLA06608-TX_29",1,15,2007,9,13,28.1,4.1,7.8,451.8,"E",0
"16867","NLA06608-TX:29-2007-1","NLA06608-TX_29",1,16,2007,9,13,28.1,3.6,7.7,454,"E",0
"16868","NLA06608-TX:29-2007-1","NLA06608-TX_29",1,17,2007,9,13,28,2.8,7.6,465.8,"E",0
"16869","NLA06608-TX:29-2007-1","NLA06608-TX_29",1,18,2007,9,13,27.3,0.8,7.5,501.1,"E",0
"16870","NLA06608-TX:29-2007-1","NLA06608-TX_29",1,19,2007,9,13,27.6,0.6,7.4,524.4,"E",0
"16871","NLA06608-TX:29-2007-1","NLA06608-TX_29",1,20,2007,9,13,27.2,0.5,7.4,512.7,"E",0
"16872","NLA06608-TX:29-2007-1","NLA06608-TX_29",1,22,2007,9,13,26.5,0.4,7.3,488.6,"E",0
"16873","NLA06608-TX:29-2007-1","NLA06608-TX_29",1,24,2007,9,13,26.3,0.4,7.3,483.4,"E",0
"16874","NLA06608-TX:29-2007-1","NLA06608-TX_29",1,26,2007,9,13,26,0.4,7.3,493.6,"E",0
